ticker,episode_id,signal_date,last_observed_session,signal_price,extension_votes,weekly_rsi_14,high_52w_proximity,return_26w,close_to_sma200,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,SECTOR_RS_DELTA_4W,SECTOR_RS_DAMAGE_DELTA_4W,SPY_RS_DELTA_4W,HIGH_FAILURE_DELTA_4W,PARTICIPATION_WEAKENING_DELTA_4W,MARKET_STRESS_DELTA_4W,TREND_QUALITY_DELTA_4W,DECELERATION_DELTA_4W
DIS,DIS-R012,2024-02-09,2024-02-09,105.4334564,4,73.14865736400145,1.0,0.2215598998474355,1.216321553074835,STRUCTURAL_BREAK,-0.2033718023873871,0.1331303428652464,-0.2033718023873871,False,False,126,35,2024-08-12,0.1259485683241301,-0.0840188015720591,0.165035328473265,-0.9465644067242575,-0.2969727699853856,-0.055953306961075894,0.3488521811188992,0.47917582153901683
DIS,DIS-R013,2024-11-29,2024-11-29,114.7929535,3,72.64377410535296,0.9644651840862049,0.1357130299577746,1.1547709799380994,LARGE_PULLBACK,-0.3012505133427026,-0.0026390818492182,-0.0296001461448589,False,False,87,1,2025-06-04,0.20393843532729478,-0.0319271246069559,0.2431195222293849,-0.398144987183381,-0.633816483087768,-0.039380300445114286,0.1374494637145523,-0.7201695667116377
DIS,DIS-R014,2025-06-27,2025-06-27,120.5937805,2,66.42214814777051,1.0,0.1014047681955443,1.1784928103449233,LARGE_PULLBACK,-0.1667483838438915,0.0136504883848467,-0.0654869261686342,False,False,104,1,2025-12-26,0.13266645760771412,0.0039519032802677,0.1371641164412379,-0.566298772140249,0.30674781356402137,-0.01229019805357462,0.0029065310351223,-1.6610301792035984
DUK,DUK-R001,2013-03-15,2013-03-15,40.48422623,2,70.02842488822971,1.0,0.1156248387483454,1.0792280384481252,TEMPORARY_PULLBACK,-0.0593516426953333,0.0750539660246336,-0.0423014057443181,False,True,67,30,2013-09-13,-0.045372618846062994,0.028817349616137897,-0.004451398200849801,0.002666698027729196,0.302167949892525,0.053960454062091594,0.3217956265057802,0.08378545066067378
DUK,DUK-R002,2014-10-17,2014-10-17,48.48012161,2,70.6454746701651,1.0,0.1049389017008666,1.106741096055904,CONTINUATION,-0.0345989340433916,0.1504244351667583,0.0146588501925997,False,True,98,70,2015-04-21,0.0124087011588771,0.0076638396621709,0.1106494189881347,-0.0332671309917186,-0.4727648162116025,0.6404283796848442,0.047538422929480406,-0.17251599069485418
DUK,DUK-R003,2016-05-13,2016-05-13,53.19248581,2,63.09966567815817,0.995562550297247,0.2202586643446074,1.108406900692427,UNRESOLVED,-0.050114274213875,0.0913039796137327,-0.050114274213875,False,False,126,36,2016-11-10,-0.025302298901582296,-0.014256823929776303,-0.0723260211470952,0.0527535822460625,-0.4704899109969232,-0.08217618160581011,0.059724939211022066,0.619745321768831
DUK,DUK-R004,2017-05-26,2017-05-26,59.08864975,2,72.66598935759893,1.0,0.1688808119284746,1.0926450145054778,CONTINUATION,-0.0222167777661902,0.0818464615533036,0.0648742537901705,True,True,30,119,2017-11-24,-0.0064525004690163,-0.000966612379593901,-0.013652692719892796,-0.5529476423994856,-0.44686661658848953,0.0044019254200594014,0.023941794995810395,0.2044085338846245
DUK,DUK-R005,2018-11-16,2018-11-16,64.31488037,2,68.05617231083296,1.0,0.2008887557919061,1.1217538176593915,UNRESOLVED,-0.03484053157075,0.0670054614920838,0.0347029851748132,True,True,37,86,2019-05-22,0.0656855483634388,-0.008075281704849,0.0522261737099925,-0.6311028340795362,-0.0008578356926408903,0.5011975122478761,0.1584347705817638,0.0965585379957864
DUK,DUK-R006,2019-09-20,2019-09-20,72.97688293,2,71.18896758543816,1.0,0.0731571862788877,1.090437633192758,STRUCTURAL_BREAK,-0.3127528298501417,0.0973455305951362,-0.3127528298501417,False,False,126,105,2020-03-23,0.023298119382937903,0.0123954606294898,0.0358134168704243,-0.0198253981475195,-0.1363959699181403,-0.06094795424027308,0.3938387607455565,-0.23463740955529822
DUK,DUK-R007,2020-01-31,2020-01-31,75.5915451,2,70.01908438573525,1.0,0.1319191409779805,1.0904832736764556,STRUCTURAL_BREAK,-0.3365242605683953,0.0593890654577979,-0.1133388540830343,False,False,35,14,2020-07-31,0.009703106778128703,-0.008388945055660402,0.1414495101658184,-0.3969998157341664,-0.4327223326621267,0.035382028838965095,-0.0513560146832216,-0.8261359249296392
DUK,DUK-R008,2021-05-14,2021-05-14,84.96030426,3,70.46600729336885,1.0,0.1069147899925049,1.1545843089536456,UNRESOLVED,-0.0495776862699292,0.0557962133173743,-0.0086628698709416,False,True,94,64,2021-11-11,0.0737988469717879,-0.0112483620590614,0.09040869175237759,0.0,0.6725332328350565,0.004070736378965489,0.36668328779515336,-0.28295791933695147
DUK,DUK-R009,2021-08-06,2021-08-06,88.17536163,2,70.5991661195973,1.0,0.1517127377073177,1.125284601566784,TEMPORARY_PULLBACK,-0.0842320637273467,0.0172996839684183,-0.0066966211318503,False,True,36,6,2022-02-04,0.003830356011200499,-0.0071578666682255,0.0389415743709172,-0.10244617311829109,0.042249944012279994,0.00943243077677039,0.07745857812571533,0.3117894053022734
DUK,DUK-R010,2022-04-01,2022-04-01,95.73249817,2,71.28130855553665,1.0,0.1685910123245744,1.1139200040865571,STRUCTURAL_BREAK,-0.1603779133887821,0.0231743287014234,-0.1395272497358249,False,False,125,39,2022-10-03,0.006423802015775401,0.00031161254503219923,-0.010854182228649506,-0.5107264619300851,-0.2546868077473925,-0.42915432938090464,0.1554429003694267,-0.1837238791585572
DUK,DUK-R011,2024-05-17,2024-05-17,96.7325592,2,70.4904033829471,1.0,0.1789974198395407,1.1353263023900615,CONTINUATION,-0.0437002175375093,0.1732223455946775,0.1001549817364906,True,True,29,106,2024-11-15,-0.007039891687670399,-0.005990525336221998,0.06867254325110461,-0.2739591535697854,-0.4565652895811698,-0.0544767467105806,-0.02273996159912478,-0.8281033855293556
DUK,DUK-R012,2024-07-26,2024-07-26,100.587326,2,70.50315536276514,1.0,0.1510429692967532,1.1355065481366071,CONTINUATION,-0.0024653026366363,0.1282614272895572,0.0498825796403017,False,True,101,59,2025-01-28,0.029243355174369098,-0.0084397287350064,0.013999779927519601,-0.1535004090262767,-0.6939332244511123,0.046411366483899,0.2536069912969602,0.4509551214857676
EOG,EOG-R001,2012-12-21,2012-12-21,43.62720108,2,68.21511956217985,,0.4151443941994794,1.1540394991907537,TEMPORARY_PULLBACK,-0.0793747516291504,0.1191310290676113,0.0562357251729521,True,True,80,93,2013-06-25,0.018688166584264504,-0.0193052458588154,0.012273523826482502,,0.38537057503979016,-0.0287976218479645,-0.043439957772297144,-0.04507442856550137
EOG,EOG-R002,2013-07-12,2013-07-12,51.23568344,2,66.87211917396249,1.0,0.1551407965741835,1.1657611246130637,CONTINUATION,-0.0067949621557736,0.2824512790377251,0.1554186033123792,True,True,1,71,2014-01-10,0.10292325327154231,-0.035741605476089,0.1409266080324036,-0.2168975944943923,-0.13513951396372378,0.017970477843091692,0.1103737076801958,-0.6281154073512825
EOG,EOG-R003,2014-02-28,2014-02-28,67.29766846,4,71.43205085126857,1.0,0.2087135838983445,1.1860771151535794,CONTINUATION,-0.0343677019267718,0.2472786038626455,0.1471329260966198,True,True,9,78,2014-08-28,0.1599808568364601,-0.0659926222777655,0.18297053488381682,-0.5634879549437557,-0.6836749248186587,0.051669596189451605,-0.017944343867364602,-1.2971959212465676
EOG,EOG-R004,2016-07-01,2016-07-01,61.26828384,2,62.00561928136651,0.9736189965209274,0.2034414691693418,1.1069978463980636,TEMPORARY_PULLBACK,-0.0698802130835072,0.2787533467495275,0.1969441969602259,True,True,20,114,2016-12-30,0.049817362588874495,-0.0252436963921316,0.12123591694889112,-0.22262223970568484,-0.005999477948558894,0.1789634135784292,0.3112206888610991,0.9442776214210524
EOG,EOG-R005,2016-12-02,2016-12-02,75.24967957,4,71.57738950934935,1.0,0.3063200620656638,1.2287244993206958,LARGE_PULLBACK,-0.1431119303303101,0.0411608854376415,-0.121544224537088,False,False,104,7,2017-06-06,0.061049713770107504,0.0006713560025614993,0.1046753475937944,-0.20376266304523372,-0.6518465350895238,0.020664024303978207,-0.05944857099805334,0.1536601726739403
EOG,EOG-R006,2017-12-22,2017-12-22,78.23253632,2,65.83394254685307,1.0,0.2244673635686869,1.1397781152894568,TEMPORARY_PULLBACK,-0.0793280148123413,0.1936363959623699,0.1208661514094702,True,True,57,101,2018-06-26,-0.061847213280092,0.0132224036481105,-0.1009666976004524,-0.6378802245421978,0.061041627875391496,0.0067276339880025,0.09223225067488638,0.4860851127744455
EOG,EOG-R007,2018-04-27,2018-04-27,85.57072449,2,61.86564241989735,0.9934338690469298,0.1897726401066961,1.1606911220564045,UNRESOLVED,-0.0882161669775527,0.1348973770971047,-0.0797976021670586,False,False,125,114,2018-10-25,-0.00041203587249830087,-0.014992557478783,0.0750131687994827,-0.20486077429965138,-0.4165820001522828,-0.01152406468216055,-0.1053097923112123,-0.5479394737994576
EOG,EOG-R008,2018-06-29,2018-06-29,91.16845703,2,62.3712212570608,0.9891882123909016,0.156712790169754,1.159837797040802,STRUCTURAL_BREAK,-0.3319047398163474,0.0652148116101554,-0.2968310656074289,False,False,122,70,2018-12-31,0.0340147273915677,-0.041505952465267004,0.004869016521018205,-0.054626566392587395,-0.1246865064085427,-0.09930027484253182,-0.0026379403001874913,-0.2655771653258192
EOG,EOG-R009,2018-09-28,2018-09-28,93.60657501,2,60.22303233889461,0.9877665160410984,0.215663541815624,1.1151226359544708,STRUCTURAL_BREAK,-0.3493062424995994,0.0374697586107097,-0.2440392817231012,False,False,59,7,2019-04-02,0.0144971363601586,-0.053666341028757905,0.013272170208008797,-0.12802569046117687,-0.11713794101388689,-0.0139835438625115,-0.3341262517574558,-0.17137862046038477
EOG,EOG-R010,2021-01-08,2021-01-08,45.1280098,2,64.54118678413082,0.7088653552375501,0.320182990533941,1.3035542322571798,LARGE_PULLBACK,-0.1289623186529267,0.5065592777370829,0.431790111869724,True,True,14,116,2021-07-12,0.12646663031095629,-0.0357006774192716,0.16918211674394507,0.0,0.4713810441073624,-0.03775542487727429,0.0762157704345609,-1.0914930064594777
EOG,EOG-R011,2021-10-01,2021-10-01,66.26234436,2,62.324703884333424,0.9746179188180044,0.1402170276765439,1.2018942132932824,CONTINUATION,0.0218288989617028,0.5498112976816505,0.4977814975998835,True,True,42,121,2022-04-01,0.0890601311951958,-0.1031467348328448,0.2729192910079129,-0.36181530316908517,-0.300812759807925,0.0985158108509862,0.0,-1.0020722956142072
EOG,EOG-R012,2022-01-07,2022-01-07,79.68138123,3,67.34629202915777,1.0,0.243795520778667,1.252384038968824,CONTINUATION,-0.0010188627348923,0.5196785752304409,0.0503076502706354,True,True,1,103,2022-07-12,-0.0906427087491668,-0.032436715191402704,-0.1815247906715694,-0.2917414964158477,-0.2306246592453831,0.022181929260222694,0.3543810733503143,2.2504534876321833
EOG,EOG-R013,2022-08-26,2022-08-26,105.5837479,2,57.76133956888311,0.8836298399714202,0.2035802827563693,1.1550882891024454,LARGE_PULLBACK,-0.1452237447047473,0.212016874237138,-0.0591147980076581,True,True,20,51,2023-02-28,0.051515779287505496,-0.06441035330665891,-0.0502232085082487,-0.05591956438270684,-0.2722183378444938,0.01331061728421834,0.0,-0.6789653914923344
EOG,EOG-R014,2022-10-21,2022-10-21,116.5240555,3,61.34090198013698,0.9751892176796452,0.2093290465134705,1.192374289083206,STRUCTURAL_BREAK,-0.2274284474247466,0.0982220242068385,-0.1057545126379505,False,False,98,12,2023-04-25,0.100686138349536,-0.001307016742203999,0.2939109268221743,-0.325113623129815,-0.7855545654005756,0.006033220667855721,1.6203211452903155e-05,-1.0352800775452875
FCX,FCX-R001,2013-10-18,2013-10-18,29.40774345,2,66.338215429387,0.9659918895391252,0.3187727525543313,1.1486719911601104,LARGE_PULLBACK,-0.1141457064091737,0.0816852137629757,-0.0280751350882721,False,True,99,50,2014-04-22,0.015680381847904185,-0.0082288068538244,0.0364549559808518,-0.11192257865384536,0.036469167767983895,0.0209198042956678,0.3732647485629558,0.018410615058706004
FCX,FCX-R002,2016-05-20,2016-05-20,9.979040146,2,53.91102738325581,0.5632391185731691,0.3430299445931959,1.2079793115913389,LARGE_PULLBACK,-0.1407939309236243,0.2626356318498772,0.2454877210792614,True,True,103,124,2016-11-17,-1.4527765350059174,0.1797154541732757,-1.5226332835779348,0.0,0.2070194089752168,-0.11874205817572239,0.4452940541406829,4.509353017774992
FCX,FCX-R003,2016-11-11,2016-11-11,12.55486107,3,64.87040202620628,0.9957142927795904,0.3390969102455796,1.3231770344259457,STRUCTURAL_BREAK,-0.1743186298755275,0.2209469451341368,-0.1556669698775089,False,False,124,48,2017-05-16,0.36898738716669977,-0.2843485541581543,0.4072490259725013,-0.43923961609397555,-0.886356583887913,0.0332046395874768,0.0,-0.5785656808841447
FCX,FCX-R004,2017-12-15,2017-12-15,15.29279041,3,69.20960320786023,1.0,0.4868647085855933,1.262490886175209,LARGE_PULLBACK,-0.117097195605913,0.1772674304244257,-0.0397323388152025,False,True,92,23,2018-06-19,0.2982117682290083,-0.2074927254271172,0.2549287019150409,-0.49411015598951125,-0.8544093533040736,-0.0019099662854708001,-0.14590927083238697,-0.6130626236437745
FCX,FCX-R005,2018-04-20,2018-04-20,17.48493004,3,62.51787772584567,0.9726446640598412,0.3091026166881296,1.2029636845959222,STRUCTURAL_BREAK,-0.3687420358703361,-0.0284091905923348,-0.3687420358703361,False,False,126,1,2018-10-18,-0.016555073929232396,-0.035825664943408296,-0.0037804991017172003,-0.20520340601740938,-0.4739346595158508,-0.01713735523168669,-0.1908657633494103,0.9932771902394995
FCX,FCX-R006,2019-12-13,2019-12-13,11.91571045,2,64.58592050842881,0.928627712380082,0.2207309538965112,1.1773603355739262,STRUCTURAL_BREAK,-0.5858823158966573,0.0512820492377774,-0.1592865291552968,False,False,64,19,2020-06-16,0.0415860893036038,-0.028584693956404304,0.0323094675110073,-0.26939544968550344,-0.12707650052466624,-0.06498789197805231,0.0248002388947043,-1.3190842201532589
FCX,FCX-R007,2020-07-10,2020-07-10,12.05284023,2,66.4270443333208,0.9990878156763536,0.0091559548089434,1.264593066167822,CONTINUATION,-0.0038554970540747,1.403237329729376,1.4016951944612313,True,True,15,125,2021-01-08,0.24788501307253696,-0.0174828161954747,0.1801234779071193,-0.32862005021814245,0.041958515953828185,-0.04939120593706903,0.0,-0.9735751197132707
FCX,FCX-R008,2022-01-14,2022-01-14,41.36429214,3,64.32617031035952,1.0,0.3349313421814832,1.1769846163970483,STRUCTURAL_BREAK,-0.4257653572408021,0.178085547192927,-0.3477207933673587,False,False,123,48,2022-07-19,-0.03394402935036721,-0.0558668721995357,-0.05979539058189931,-0.8751525324619756,-0.2671521873084226,-9.852673380661425e-05,0.31416898567834,-0.011506474907931663
FCX,FCX-R009,2022-02-18,2022-02-18,40.36960602,2,58.20333722682762,0.9759530244919112,0.3187185791060565,1.133253485264243,STRUCTURAL_BREAK,-0.4116165139626992,0.2071129630509085,-0.2997557321714976,False,False,99,24,2022-08-22,0.0834342713206704,-0.026907497284653897,0.08360266841899401,-0.05258565921457212,-0.0779489599806095,0.05170420733113279,0.10644755085323754,0.8437809587021485
FCX,FCX-R010,2023-01-06,2023-01-06,40.23591995,2,63.29443919554888,0.8256795163349714,0.5265551004514541,1.203767581367811,LARGE_PULLBACK,-0.2090284949480818,0.1067853792168604,-0.0542162888958627,False,False,95,12,2023-07-11,0.11710776575365459,-0.0226811489160376,0.1356567502550809,0.0,-0.3789264066715728,-4.11222246861076e-05,0.2903259615422117,0.3689059589653898
FCX,FCX-R011,2024-03-15,2024-03-15,43.23925781,2,62.90468549922796,1.0,0.1135527045693334,1.154805948152526,LARGE_PULLBACK,-0.1088665707604105,0.2334152219806569,-0.0328766556596914,False,True,99,45,2024-09-16,0.0450760658686697,-0.0788810788924896,0.083857486699842,-0.8527052657316426,-0.4272960183610465,0.04071996517094251,0.3148945619431791,1.2617066403711386
FCX,FCX-R012,2025-09-05,2025-09-05,45.84714127,2,61.01645551080014,0.9159091852480802,0.2642229585993794,1.1657156339378902,LARGE_PULLBACK,-0.2373760801335128,0.4941504188141061,0.313297865300032,True,True,14,118,2026-03-09,-0.008449677735274795,-0.0640726515587266,0.030754740729158802,-0.2401671403055401,-0.6381262859048069,-0.08034581460609039,0.14358058748125335,1.0887865831874632
FCX,FCX-R013,2025-12-12,2025-12-12,47.04421234,2,61.98548001975762,1.0,0.1652851118580973,1.168388651596384,CONTINUATION,0.0029547471003528,0.5208319447016592,0.4875400147894153,True,True,1,116,2026-06-16,0.052796406644257804,-0.0827077001571608,0.0894750722868416,-0.7225295275260357,-0.3698951546425991,0.0203772108870883,0.0,-1.216792525535614
GE,GE-R001,2012-10-05,2012-10-05,87.50988007,2,75.85964359966442,,0.2088759002580134,,LARGE_PULLBACK,-0.134515450833482,0.0459861055320951,0.0380650726219193,True,True,26,103,2013-04-11,0.030693341298920998,-0.0042897802503742,0.029528744842185303,,-0.2910185581574685,,0.32909143084261594,0.20515065315542824
GE,GE-R002,2013-10-18,2013-10-18,99.93819427,2,70.59217688544587,1.0,0.1932143697934301,1.1091671506287684,CONTINUATION,-0.039255524363398,0.1059411029720618,0.0578933707203952,False,True,72,50,2014-04-22,0.0608588652020797,-0.054122279614105206,0.0445354373443985,-0.234105164743039,-0.1636973324242243,0.0209198042956678,0.09433504409873061,0.011975664233671107
GE,GE-R003,2015-11-06,2015-11-06,125.4271545,2,67.52517064644368,1.0,0.1127388727760176,1.1504869983035804,TEMPORARY_PULLBACK,-0.0756911136017201,0.0837686746692478,0.0345528232484935,True,True,65,99,2016-05-10,0.0527926852365994,0.0046891828693413,0.0425986709971197,0.0,0.18937559066091839,-0.4451101418835479,0.0331418787087296,-1.1661391383879167
GE,GE-R004,2015-12-25,2015-12-24,130.2086334,2,69.61265840404515,1.0,0.1568314861700797,1.1509837518718993,LARGE_PULLBACK,-0.1096332825807846,0.0439708754365899,-0.0341023623706966,True,True,32,66,2016-06-27,0.019627603191699122,-0.011997834974405002,0.013112252143401198,-0.05425670642877871,0.1163992798546112,0.0034312385592146777,0.3466341891520492,0.632056673591223
GE,GE-R005,2016-03-04,2016-03-04,129.6758423,2,62.32892190278009,0.98567721457776,0.3004308662952073,1.1130073321321188,CONTINUATION,-0.0361128211464872,0.0892799568112001,0.0320543682329332,True,True,53,94,2016-09-01,-0.016248894320164402,-0.0010416100903741024,-0.009316594211765908,-0.1200244540473448,-0.2384246773863465,-0.06164143797461186,-0.23825739775801064,-0.03160071811995979
GE,GE-R006,2019-11-08,2019-11-08,55.64299011,2,66.19258363715977,1.0,0.1395412843828518,1.1956073183915243,STRUCTURAL_BREAK,-0.4799160880320994,0.1433968013621545,-0.4781766685686833,False,False,122,64,2020-05-12,0.3004141629737635,-0.1891600667388275,0.32879943285338287,-1.0,-0.7164775989588131,-0.057861227336845594,0.0,-1.7584123998117192
GE,GE-R007,2020-11-13,2020-11-13,44.90475845,2,64.23827389649506,0.7239592516409035,0.6901971116856056,1.2418512551206395,CONTINUATION,0.034594278727269,0.5344316403955625,0.4044865770790042,True,True,1,76,2021-05-18,0.4053339054365241,-0.0959951621181818,0.38026993621908517,0.0,-0.1558907861309263,-0.0049706732519699814,0.1012992370628737,-2.0595293076631584
GE,GE-R008,2023-01-06,2023-01-06,56.39152908,2,63.25746013795879,0.8971693712310768,0.4602158452161842,1.2053283957936494,CONTINUATION,0.010147333816542,0.5485877716866479,0.5485877716866479,True,True,1,126,2023-07-11,0.1808640865509452,-0.04606098318477231,0.2265077490859,-0.21345814941324492,0.02359552873145751,-4.11222246861076e-05,-0.0189223792357619,-0.3745954552809282
GE,GE-R009,2023-11-17,2023-11-17,94.23387909,2,68.18295759563193,1.0,0.1519762930969614,1.1568511084608415,CONTINUATION,-0.0090051972623299,0.768457124012043,0.6861401317062137,True,True,6,117,2024-05-21,0.011740128958047102,-0.0255817414896915,0.009426153467880602,-0.4975994523517957,-0.5095179385297245,-0.03536279689172139,-0.27064144635637677,-0.26801831507889545
GE,GE-R010,2025-01-24,2025-01-24,195.1074066,2,64.92607634209901,1.0,0.1622542747590614,1.1560893555696907,LARGE_PULLBACK,-0.150595324452434,0.3849693259158928,0.3799714218537513,True,True,49,125,2025-07-28,0.1557686779105367,-0.0840320395442844,0.1955045201163882,-0.47579794448960516,-0.32385980056934616,0.008747129132469389,-0.14337016490096322,-0.5341339079377895
GE,GE-R011,2025-05-02,2025-05-02,206.3492126,2,59.06686301461499,0.9991187438855944,0.2138930965055552,1.1367496899737672,CONTINUATION,0.0043331873610454,0.5172053397018876,0.4914743459505695,True,True,2,124,2025-10-31,-0.0438274218773266,-0.093183651339978,-0.046814993725179097,-0.3736010404037088,-0.580919575494657,-0.07846477533656815,0.059061862553572014,1.1641311960981702
GOOGL,GOOGL-R001,2012-10-05,2012-10-05,19.04161263,2,78.47537487024286,,0.2140212665047356,,LARGE_PULLBACK,-0.1569333516055251,0.0924249512999362,0.0296230025765418,True,True,28,100,2013-04-11,,,0.0976728343693049,,-0.1007057909450654,,0.5100080815778614,0.05024264152525104
GOOGL,GOOGL-R002,2013-01-04,2013-01-04,18.30539894,2,61.05381336755356,0.9613365892739516,0.2593775047727922,1.131272975102542,CONTINUATION,-0.0475629552163149,0.241093720189635,0.2264591890942968,True,True,11,90,2013-07-08,,,-0.0277049391781348,,-0.28049376528567393,0.0443854797847221,-0.21165825250014753,-0.5473558574797698
GOOGL,GOOGL-R003,2013-05-03,2013-05-03,20.9781456,3,68.57900194179562,1.0,0.2293871018879492,1.1608712780224084,CONTINUATION,0.0013951786091139,0.2252756034832745,0.2185829275586683,True,True,83,124,2013-10-31,,,0.006072955436096301,-0.2619665536648285,-0.7334439196121506,0.1336378706082274,0.09532037908001323,0.8402059862707358
GOOGL,GOOGL-R004,2013-10-18,2013-10-18,25.08809662,4,71.45325162629013,1.0,0.2644677453974788,1.198359432371179,CONTINUATION,-0.0080182384119024,0.2064049962989977,0.0776136157115932,True,True,1,88,2014-04-22,,,0.1300130000917904,-0.24435341504401,-0.086114069926338,0.0209198042956678,-0.28018803925299113,-0.586110427362712
GOOGL,GOOGL-R005,2015-07-17,2015-07-17,34.67354584,4,76.32347350887595,1.0,0.3705678394407026,1.277930427705174,LARGE_PULLBACK,-0.1245677136665178,0.1348443943857111,0.0155367830704677,True,True,27,114,2016-01-15,,,0.3064206811689428,-0.7147010593783277,-0.4920981338892516,0.044462280242992994,-0.0974384322298193,-0.6824652913069265
GOOGL,GOOGL-R006,2015-10-09,2015-10-09,33.26701355,3,60.163240469841234,0.9594350027975104,0.2236847725865174,1.1553243615697586,CONTINUATION,0.0008343321818857,0.182825716256697,0.1386688388203694,True,True,8,55,2016-04-12,,,-0.04629553841186709,0.013539926497410926,-0.2432036132058611,-0.027514352499436567,0.07670424630580308,1.0096065651622916
GOOGL,GOOGL-R007,2017-04-28,2017-04-28,45.81970978,2,70.89087519303456,1.0,0.1280687080424472,1.1329368188003353,CONTINUATION,-0.0054731512094705,0.0954224007745343,0.072361818656635,True,True,45,120,2017-10-26,,,0.049148938684404696,-0.110913224538829,-0.10866422961805018,-0.0011768673293565991,0.1988830239973267,0.3653997685787247
GOOGL,GOOGL-R008,2017-11-03,2017-11-03,52.03807068,2,70.83653135698853,1.0,0.104927136978594,1.1336105723236327,CONTINUATION,-0.0426767118953457,0.1310202830525078,0.0081904673718777,False,True,98,56,2018-05-08,,,0.072243726024325,-0.3498474047310395,0.0557602867725725,0.0109110826436589,0.0014497890587855944,-1.0199850967887398
GOOGL,GOOGL-R009,2018-01-05,2018-01-05,55.02656555,2,70.02626576164266,1.0,0.1801424886170335,1.1445438763952878,TEMPORARY_PULLBACK,-0.0946689761196626,0.0695945284195553,0.0513290090298939,False,True,56,14,2018-07-09,,,0.0060516598894599025,-0.088528003234618,-0.334158414503841,0.0070318821036409,0.19449695683269386,0.3118476640068536
GOOGL,GOOGL-R010,2018-03-09,2018-03-09,57.53185654,2,61.13869561441764,0.977500096203685,0.2330867291754634,1.140340018859419,LARGE_PULLBACK,-0.1340926588147958,0.1073875232186276,0.014429142216588,True,True,13,96,2018-09-07,,,0.0850108360338595,-0.20698276067484858,-0.5367892680620256,-0.04360865714600537,-0.09985046075241866,0.10135432099743177
GOOGL,GOOGL-R011,2019-12-06,2019-12-06,66.38088226,2,66.03594928037276,1.0,0.2536760837737963,1.1204726925044182,LARGE_PULLBACK,-0.2129774987717978,0.1384809800206472,0.0841351964579928,False,True,72,49,2020-06-09,0.009749963757487198,0.009231980072888,0.013383039014419,0.0,0.3733156653876391,-0.1373437774181692,0.12694757178468818,0.0779186708428351
GOOGL,GOOGL-R012,2020-07-10,2020-07-10,76.27416992,2,64.70243551542863,1.0,0.0770140833578727,1.1530574735078785,TEMPORARY_PULLBACK,-0.0842231306710757,0.1858074613576863,0.1681728904221944,True,True,52,101,2021-01-08,0.0454136019843671,-0.019915571754103297,0.10150707168948309,-0.5057747034113791,-0.030856656015065764,-0.04939120593706903,0.0092061306947749,-0.5336571932853684
GOOGL,GOOGL-R013,2020-08-28,2020-08-28,81.25100708,3,69.61415715327851,1.0,0.2241399109266906,1.1837159579258894,LARGE_PULLBACK,-0.1403168643654427,0.2922908290431003,0.2592671817502352,True,True,17,117,2021-03-02,0.022251820386304202,-0.010697629113544799,0.0203307157437349,-0.1412677542881475,-0.0309762359767504,-0.01952883176608916,0.5934602139989947,1.695445818814279
GOOGL,GOOGL-R014,2020-10-16,2020-10-16,77.69605255,2,59.548689694473296,0.9562472557847834,0.2257231777278281,1.106798549750243,CONTINUATION,-0.0362951780360429,0.4605854001008702,0.453728316857714,True,True,8,125,2021-04-20,-0.0046848596162559,-0.04400737354834971,-0.015608532342006903,-0.14316026882541105,-0.5757975933384505,-0.046221225634543506,-0.2248874517409163,-0.2537421673910185
GOOGL,GOOGL-R015,2023-05-12,2023-05-12,116.4771729,3,63.18565346894456,0.9657298010110384,0.2188570214689169,1.1688269227184933,CONTINUATION,-0.009020497955441,0.1960684074948044,0.1283295561511692,True,True,38,104,2023-11-10,0.09672030901041359,-0.0193571743479954,0.07836699500269131,-0.3881926152027665,0.010484796593137793,-0.015995023063187702,0.281756772879441,-0.023478165969307407
GOOGL,GOOGL-R016,2024-01-19,2024-01-19,145.0934296,2,62.65793844925769,1.0,0.2196300967930506,1.1491582349295697,LARGE_PULLBACK,-0.1023364251636657,0.3075515074874211,0.2425091039408444,True,True,32,118,2024-07-22,-0.0277063889168762,-0.006388329636054693,-0.0437955922885212,0.0,-0.14129246270282508,-0.0318683723935823,-0.08165385481004223,-0.7102279488161964
GOOGL,GOOGL-R017,2024-04-12,2024-04-12,156.3436737,2,63.6568757573546,1.0,0.1482964510952444,1.1575567102495203,TEMPORARY_PULLBACK,-0.0551695620031986,0.2134621638995042,0.0374957826003803,False,True,103,60,2024-10-11,0.0561626141051644,-0.0874779269366633,0.0608103860777526,-0.31478695606815166,-0.21489744123079532,0.027515908339894604,0.22252532622690696,0.0725705138282661
GOOGL,GOOGL-R018,2025-01-24,2025-01-24,199.1697083,4,70.3628763378279,1.0,0.2018291161142995,1.1611367286447432,LARGE_PULLBACK,-0.2764265804771478,0.0308174819975874,-0.0358364108725263,False,False,51,7,2025-07-28,0.0237885145010229,0.0018739030506358997,0.035613234926596515,-0.0813502021346234,0.3158960182569136,0.008747129132469389,0.6566697596682993,0.5897034174954227
