ticker,cik,accession_number,form,filing_date,accepted_at,items,primary_document,archive_dir,index_json_url,classification_status
PPG,0000079879,0000079879-17-000086,8-K,2017-10-19,2017-10-19T15:38:43.000Z,2.02,a3q2017earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/79879/000007987917000086,https://www.sec.gov/Archives/edgar/data/79879/000007987917000086/index.json,NOT_CLASSIFIED
PEG,0000788784,0001193125-17-315075,8-K,2017-10-20,2017-10-20T17:25:51.000Z,7.01,d479087d8k.htm,https://www.sec.gov/Archives/edgar/data/788784/000119312517315075,https://www.sec.gov/Archives/edgar/data/788784/000119312517315075/index.json,NOT_CLASSIFIED
SWK,0000093556,0000093556-17-000028,8-K,2017-10-24,2017-10-24T11:09:37.000Z,2.02,a8kq32017.htm,https://www.sec.gov/Archives/edgar/data/93556/000009355617000028,https://www.sec.gov/Archives/edgar/data/93556/000009355617000028/index.json,NOT_CLASSIFIED
GL,0000320335,0000320335-17-000042,8-K,2017-10-24,2017-10-24T20:24:43.000Z,2.02,a8-kxq32017.htm,https://www.sec.gov/Archives/edgar/data/320335/000032033517000042,https://www.sec.gov/Archives/edgar/data/320335/000032033517000042/index.json,NOT_CLASSIFIED
CMG,0001058090,0001058090-17-000042,8-K,2017-10-24,2017-10-24T20:26:12.000Z,2.02,cmg-20170930x8k.htm,https://www.sec.gov/Archives/edgar/data/1058090/000105809017000042,https://www.sec.gov/Archives/edgar/data/1058090/000105809017000042/index.json,NOT_CLASSIFIED
AVY,0000008818,0001104659-17-063641,8-K,2017-10-25,2017-10-25T10:45:39.000Z,2.02,a17-20567_38k.htm,https://www.sec.gov/Archives/edgar/data/8818/000110465917063641,https://www.sec.gov/Archives/edgar/data/8818/000110465917063641/index.json,NOT_CLASSIFIED
AEP,0000004904,0000004904-17-000056,8-K,2017-10-26,2017-10-26T11:16:16.000Z,2.02,a3q20178-kpressrelease.htm,https://www.sec.gov/Archives/edgar/data/4904/000000490417000056,https://www.sec.gov/Archives/edgar/data/4904/000000490417000056/index.json,NOT_CLASSIFIED
FTNT,0001262039,0001262039-17-000031,8-K,2017-10-26,2017-10-26T20:20:53.000Z,2.02,ftntq3-2017form8k.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203917000031,https://www.sec.gov/Archives/edgar/data/1262039/000126203917000031/index.json,NOT_CLASSIFIED
SBAC,0001034054,0001193125-17-324958,8-K,2017-10-30,2017-10-30T20:22:39.000Z,2.02,d477152d8k.htm,https://www.sec.gov/Archives/edgar/data/1034054/000119312517324958,https://www.sec.gov/Archives/edgar/data/1034054/000119312517324958/index.json,NOT_CLASSIFIED
HRL,0000048465,0001104659-17-064803,8-K,2017-10-31,2017-10-31T11:00:40.000Z,7.01,a17-24889_18k.htm,https://www.sec.gov/Archives/edgar/data/48465/000110465917064803,https://www.sec.gov/Archives/edgar/data/48465/000110465917064803/index.json,NOT_CLASSIFIED
HPQ,0000047217,0000047217-17-000037,8-K,2017-11-01,2017-11-01T10:03:22.000Z,7.01,samsung8-k102017.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721717000037,https://www.sec.gov/Archives/edgar/data/47217/000004721717000037/index.json,NOT_CLASSIFIED
EXR,0001289490,0001628280-17-010514,8-K,2017-11-01,2017-11-01T20:24:25.000Z,2.02,exr-09302017x8k.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828017010514,https://www.sec.gov/Archives/edgar/data/1289490/000162828017010514/index.json,NOT_CLASSIFIED
FRT,0000034903,0000034903-17-000033,8-K,2017-11-01,2017-11-01T20:41:30.000Z,2.02,frt-09302017x8kdoc.htm,https://www.sec.gov/Archives/edgar/data/34903/000003490317000033,https://www.sec.gov/Archives/edgar/data/34903/000003490317000033/index.json,NOT_CLASSIFIED
AES,0000874761,0000874761-17-000067,8-K,2017-11-02,2017-11-02T00:51:19.000Z,"2.02,7.01",q32017earningsrelease-form.htm,https://www.sec.gov/Archives/edgar/data/874761/000087476117000067,https://www.sec.gov/Archives/edgar/data/874761/000087476117000067/index.json,NOT_CLASSIFIED
DD,0001666700,0001666700-17-000023,8-K,2017-11-02,2017-11-02T10:36:06.000Z,2.02,enr8-k3q17.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670017000023,https://www.sec.gov/Archives/edgar/data/1666700/000166670017000023/index.json,NOT_CLASSIFIED
RL,0001037038,0000950142-17-001930,8-K,2017-11-02,2017-11-02T12:32:49.000Z,2.02,eh1701082_8k.htm,https://www.sec.gov/Archives/edgar/data/1037038/000095014217001930,https://www.sec.gov/Archives/edgar/data/1037038/000095014217001930/index.json,NOT_CLASSIFIED
AIZ,0001267238,0001628280-17-010688,8-K,2017-11-02,2017-11-02T20:23:26.000Z,"2.02,7.01",aiz-20179308xk.htm,https://www.sec.gov/Archives/edgar/data/1267238/000162828017010688,https://www.sec.gov/Archives/edgar/data/1267238/000162828017010688/index.json,NOT_CLASSIFIED
MDT,0001613103,0001613103-17-000040,8-K,2017-11-08,2017-11-08T21:47:28.000Z,2.02,q2fy18preliminaryrevenuere.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000040,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000040/index.json,NOT_CLASSIFIED
ATO,0000731802,0000731802-17-000038,8-K,2017-11-08,2017-11-08T22:05:08.000Z,2.02,ato201711088-k.htm,https://www.sec.gov/Archives/edgar/data/731802/000073180217000038,https://www.sec.gov/Archives/edgar/data/731802/000073180217000038/index.json,NOT_CLASSIFIED
LH,0000920148,0000920148-17-000120,8-K,2017-11-15,2017-11-15T13:51:26.000Z,7.01,form8-kpr111517.htm,https://www.sec.gov/Archives/edgar/data/920148/000092014817000120,https://www.sec.gov/Archives/edgar/data/920148/000092014817000120/index.json,NOT_CLASSIFIED
MDT,0001613103,0001613103-17-000043,8-K,2017-11-21,2017-11-21T11:49:14.000Z,2.02,q2fy18earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000043,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000043/index.json,NOT_CLASSIFIED
DLTR,0000935703,0000935703-17-000052,8-K,2017-11-21,2017-11-21T12:57:24.000Z,"2.02,7.01",a8kq3-17earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/935703/000093570317000052,https://www.sec.gov/Archives/edgar/data/935703/000093570317000052/index.json,NOT_CLASSIFIED
HRL,0000048465,0001104659-17-070527,8-K,2017-11-28,2017-11-27T23:22:26.000Z,7.01,a17-27596_18k.htm,https://www.sec.gov/Archives/edgar/data/48465/000110465917070527,https://www.sec.gov/Archives/edgar/data/48465/000110465917070527/index.json,NOT_CLASSIFIED
DRI,0000940944,0000940944-17-000056,8-K,2017-12-19,2017-12-19T12:07:45.000Z,2.02,q2fy18earningsrelease8-k.htm,https://www.sec.gov/Archives/edgar/data/940944/000094094417000056,https://www.sec.gov/Archives/edgar/data/940944/000094094417000056/index.json,NOT_CLASSIFIED
FDX,0001048911,0001193125-17-373624,8-K,2017-12-19,2017-12-19T21:16:58.000Z,2.02,d450375d8k.htm,https://www.sec.gov/Archives/edgar/data/1048911/000119312517373624,https://www.sec.gov/Archives/edgar/data/1048911/000119312517373624/index.json,NOT_CLASSIFIED
MDT,0001613103,0001613103-17-000058,8-K,2017-12-19,2017-12-19T21:32:41.000Z,7.01,dec20178-k.htm,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000058,https://www.sec.gov/Archives/edgar/data/1613103/000161310317000058/index.json,NOT_CLASSIFIED
DRI,0000940944,0000940944-18-000006,8-K,2018-01-08,2018-01-08T12:03:24.000Z,7.01,a8-kirpressreleasejan82018.htm,https://www.sec.gov/Archives/edgar/data/940944/000094094418000006,https://www.sec.gov/Archives/edgar/data/940944/000094094418000006/index.json,NOT_CLASSIFIED
AES,0000874761,0000874761-18-000002,8-K,2018-01-16,2018-01-16T11:46:37.000Z,2.02,taxact8k_finaldraft.htm,https://www.sec.gov/Archives/edgar/data/874761/000087476118000002,https://www.sec.gov/Archives/edgar/data/874761/000087476118000002/index.json,NOT_CLASSIFIED
PPG,0000079879,0000079879-18-000004,8-K,2018-01-18,2018-01-18T17:47:47.000Z,2.02,a4q2017earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/79879/000007987918000004,https://www.sec.gov/Archives/edgar/data/79879/000007987918000004/index.json,NOT_CLASSIFIED
SWK,0000093556,0000093556-18-000003,8-K,2018-01-24,2018-01-24T12:03:36.000Z,2.02,a8kq42017.htm,https://www.sec.gov/Archives/edgar/data/93556/000009355618000003,https://www.sec.gov/Archives/edgar/data/93556/000009355618000003/index.json,NOT_CLASSIFIED
SWK,0000093556,0000093556-18-000004,8-K,2018-01-24,2018-01-24T12:28:17.000Z,7.01,a8kasurecast-q42017.htm,https://www.sec.gov/Archives/edgar/data/93556/000009355618000004,https://www.sec.gov/Archives/edgar/data/93556/000009355618000004/index.json,NOT_CLASSIFIED
AEP,0000004904,0000004904-18-000002,8-K,2018-01-25,2018-01-25T12:12:39.000Z,2.02,a4q20178kpressrelease.htm,https://www.sec.gov/Archives/edgar/data/4904/000000490418000002,https://www.sec.gov/Archives/edgar/data/4904/000000490418000002/index.json,NOT_CLASSIFIED
MKC,0000063754,0000063754-18-000006,8-K,2018-01-25,2018-01-25T12:18:08.000Z,2.02,a8-kx1x25x18.htm,https://www.sec.gov/Archives/edgar/data/63754/000006375418000006,https://www.sec.gov/Archives/edgar/data/63754/000006375418000006/index.json,NOT_CLASSIFIED
AVY,0000008818,0001104659-18-005240,8-K,2018-01-31,2018-01-31T11:45:37.000Z,2.02,a18-5000_18k.htm,https://www.sec.gov/Archives/edgar/data/8818/000110465918005240,https://www.sec.gov/Archives/edgar/data/8818/000110465918005240/index.json,NOT_CLASSIFIED
DD,0001666700,0001666700-18-000003,8-K,2018-02-01,2018-02-01T11:33:09.000Z,2.02,enr8-k4q17.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670018000003,https://www.sec.gov/Archives/edgar/data/1666700/000166670018000003/index.json,NOT_CLASSIFIED
XYL,0001524472,0001524472-18-000003,8-K,2018-02-01,2018-02-01T12:15:23.000Z,2.02,xyl2120188k.htm,https://www.sec.gov/Archives/edgar/data/1524472/000152447218000003,https://www.sec.gov/Archives/edgar/data/1524472/000152447218000003/index.json,NOT_CLASSIFIED
