ticker,episode_id,signal_date,last_observed_session,signal_price,extension_votes,weekly_rsi_14,high_52w_proximity,return_26w,close_to_sma200,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end
BA,BA-R011,2025-05-09,2025-05-09,194.8500061,3,59.626235946922044,1.0,0.28461244381375805,1.174322247932485,UNRESOLVED,-0.0012317448934378028,0.21827045146805357,-0.0012317448934378028,False,True,126,78,2025-11-07
BAC,BAC-R001,2012-11-02,2012-11-02,7.645431042,2,65.48078772017315,,0.2759179077898113,1.2018706330786553,TEMPORARY_PULLBACK,-0.08730991756161088,0.312146325679985,0.312146325679985,True,True,8,126,2013-05-07
BAC,BAC-R002,2013-10-18,2013-10-18,11.39380455,2,62.60887359871957,0.9865405942442707,0.25653798839991815,1.1205910741086245,TEMPORARY_PULLBACK,-0.056732123775109056,0.22640293579548887,0.11484925024451109,True,True,14,104,2014-04-22
BAC,BAC-R003,2013-11-22,2013-11-22,12.18039513,2,68.3049668197632,1.0,0.18298420131173931,1.1657668044865495,UNRESOLVED,-0.07109818530164558,0.14720378122905764,-0.030766900088240456,False,False,119,79,2014-05-28
BAC,BAC-R004,2016-11-11,2016-11-11,15.29215145,4,77.57983913090303,1.0,0.38136428588468996,1.319530092976926,CONTINUATION,0.038380521009030444,0.3497699377022583,0.2698423190152226,True,True,3,73,2017-05-16
BAC,BAC-R005,2017-10-20,2017-10-20,22.17775726,2,66.6901981607482,1.0,0.20645836055449096,1.1410739803510461,CONTINUATION,-0.03422918968317723,0.2183914867142882,0.12007432035533072,True,True,17,96,2018-04-24
BAC,BAC-R006,2019-11-08,2019-11-08,28.24320984,2,66.81303014706495,1.0,0.13793490887915416,1.1551931206896915,STRUCTURAL_BREAK,-0.4499487289862517,0.07740774056437782,-0.33464484679833395,False,False,91,36,2020-05-12
BAC,BAC-R007,2020-11-27,2020-11-27,25.25806618,2,61.00771466704482,0.8368625854586937,0.21872025978489118,1.1796072611284445,CONTINUATION,-0.02863069464013901,0.49713728519496647,0.49713728519496647,True,True,1,126,2021-06-01
BAC,BAC-R008,2021-08-13,2021-08-13,36.83263779,3,61.03891730748223,0.9620985893447062,0.2590017481547737,1.1696697100743652,TEMPORARY_PULLBACK,-0.05571896918436803,0.19798041621607143,0.1625604384931021,True,True,25,123,2022-02-11
BAC,BAC-R009,2021-10-08,2021-10-08,39.43138123,2,65.07436032840164,1.0,0.1191506119236192,1.159049752771993,LARGE_PULLBACK,-0.12690810425359278,0.11902696211993691,-0.09662106883289612,False,True,102,84,2022-04-08
BAC,BAC-R010,2022-01-07,2022-01-07,43.94607162,3,68.84528099345562,1.0,0.24050806971441974,1.1704309501910626,STRUCTURAL_BREAK,-0.3633432459690694,0.0040665097791965366,-0.35553400597675533,False,False,122,21,2022-07-12
BAC,BAC-R011,2023-12-15,2023-12-15,31.67984962,2,65.63731649744048,0.9510343995011016,0.16993509664872697,1.179709084966256,TEMPORARY_PULLBACK,-0.05565474650760027,0.20585248156869262,0.20585248156869262,True,True,21,126,2024-06-18
BAC,BAC-R012,2024-02-16,2024-02-16,32.14185333,2,62.34748074732406,0.9901251810147665,0.19025890665283396,1.155586501245147,CONTINUATION,-0.014080631423253553,0.31156209155659154,0.1790090052034965,True,True,3,102,2024-08-19
BAC,BAC-R013,2024-11-08,2024-11-08,43.39237595,2,69.44996502540887,1.0,0.18856961653968307,1.1783968891882954,LARGE_PULLBACK,-0.22890473205351192,0.06371742845300443,0.0031639417523068314,False,True,99,59,2025-05-14
BAC,BAC-R014,2025-01-31,2025-01-31,44.76496124,2,64.63186781742155,0.9799527845708441,0.24696845598200556,1.1236906311057988,LARGE_PULLBACK,-0.25254809044485615,0.06973969715426476,0.0024027544539431123,True,True,44,105,2025-08-04
BAC,BAC-R015,2025-09-05,2025-09-05,48.97987366,2,61.867896812453395,0.9863387440252682,0.21598429269166797,1.12549810933018,UNRESOLVED,-0.027102255698223443,0.15626918830235303,-0.027102255698223443,False,False,126,84,2026-03-09
CAT,CAT-R001,2014-03-28,2014-03-28,73.0724411,2,68.02935170850128,1.0,0.20214971750200839,1.1435728450434521,CONTINUATION,-0.00020077774574311924,0.12743691082191022,0.022331547371831073,True,True,1,75,2014-09-26
CAT,CAT-R002,2016-07-08,2016-07-08,61.53669739,2,58.22128117926656,0.9618397996416871,0.2498431834334338,1.1089497579160075,CONTINUATION,0.005557519894715313,0.281310773964498,0.224834354894196,True,True,1,106,2017-01-06
CAT,CAT-R003,2016-09-30,2016-09-30,71.28385162,3,71.15174313349102,1.0,0.17852651976893785,1.2081244177632378,TEMPORARY_PULLBACK,-0.07822468179364628,0.134650788388474,0.05730406027687107,True,True,23,94,2017-04-03
CAT,CAT-R004,2017-04-28,2017-04-28,84.22262573,3,66.50040886998904,1.0,0.23944856852816243,1.1522529594589315,CONTINUATION,-0.029043516380524048,0.3697279371202049,0.3568470551648282,True,True,7,124,2017-10-26
CAT,CAT-R005,2017-07-28,2017-07-28,94.65254974,3,71.81656218769459,1.0,0.17060534189191867,1.1917719085521168,CONTINUATION,-0.010955241278215566,0.513647865731546,0.44004203029301325,True,True,10,121,2018-01-29
CAT,CAT-R006,2019-11-15,2019-11-15,127.4880676,2,61.801250815172644,0.9807641267826177,0.20217518041460858,1.1207808786830291,STRUCTURAL_BREAK,-0.3634692301195409,0.03592338942942774,-0.21614206614580445,False,False,86,31,2020-05-19
CAT,CAT-R007,2020-09-04,2020-09-04,133.1093903,3,63.85418796068525,1.0,0.24092172754376007,1.1581909719487167,CONTINUATION,-0.025644076592243215,0.5185574935354504,0.4798542593880397,True,True,12,117,2021-03-09
CAT,CAT-R008,2022-11-04,2022-11-04,215.1704407,2,63.9777841993005,1.0,0.07604110520612162,1.1621218689828372,TEMPORARY_PULLBACK,-0.07760578565380982,0.16656391083926425,-0.05344522306404331,False,True,104,56,2023-05-09
CAT,CAT-R009,2023-08-04,2023-08-04,265.03125,2,68.4625377553312,1.0,0.12736908409987846,1.1925161795888963,LARGE_PULLBACK,-0.17805649899775977,0.1740610675156231,0.1740610675156231,True,True,61,126,2024-02-05
CAT,CAT-R010,2023-12-15,2023-12-15,275.3629761,2,64.13992212647092,1.0,0.1768206439704516,1.164784628307828,CONTINUATION,-0.024882484918785086,0.33358025505448463,0.14732662638446836,True,True,20,75,2024-06-18
CAT,CAT-R011,2024-09-27,2024-09-27,381.5512085,2,65.64219470481729,1.0,0.07552347440445173,1.177074360467503,STRUCTURAL_BREAK,-0.15841736195156098,0.06980109040854998,-0.14857842364821117,False,False,106,28,2025-04-01
CAT,CAT-R012,2024-11-29,2024-11-29,397.6385498,3,64.61093565246955,1.0,0.2088766356001457,1.1508135910812647,STRUCTURAL_BREAK,-0.3229807471247347,0.007422665889623925,-0.1325039026686442,False,False,87,36,2025-06-04
CAT,CAT-R013,2025-07-25,2025-07-25,429.8803711,3,73.19049691516943,1.0,0.07311784311376113,1.2041282279853107,TEMPORARY_PULLBACK,-0.05985005301396973,0.5026959489846778,0.4737502768011359,True,True,15,124,2026-01-26
COP,COP-R001,2013-07-19,2013-07-19,43.42699814,2,70.07183762391912,1.0,0.15001241532557552,1.139761110379249,CONTINUATION,-0.0177274023757793,0.1376138898832946,0.033096081966488944,True,True,7,71,2014-01-17
COP,COP-R002,2014-04-18,2014-04-17,50.22024155,2,71.94782878784042,1.0,0.02913655135053972,1.100637368361588,UNRESOLVED,-0.0902748855854516,0.18058471226130535,-0.08024331316662092,False,False,124,66,2014-10-16
COP,COP-R003,2016-12-09,2016-12-09,37.73217773,2,67.0752644335195,1.0,0.15410542398621963,1.194045449428996,LARGE_PULLBACK,-0.1423530904692365,0.03683280540934741,-0.0754465758740609,False,False,123,2,2017-06-13
COP,COP-R004,2017-12-22,2017-12-22,42.17927933,4,70.23038304453644,1.0,0.25223233837202175,1.1805961839140635,TEMPORARY_PULLBACK,-0.05765799104752034,0.28528788640163816,0.2248976104068492,True,True,32,99,2018-06-26
COP,COP-R005,2021-02-19,2021-02-19,40.19977188,3,62.50607427226786,1.0,0.296266605973615,1.2409755429014067,CONTINUATION,0.004750179194300541,0.30874218756885163,0.09979617824637277,True,True,41,92,2021-08-19
COP,COP-R006,2021-09-24,2021-09-24,54.81758499,2,66.30496448604485,1.0,0.19961714372590733,1.2407127807292806,CONTINUATION,0.02599216255622938,0.6762750658709746,0.6762750658709746,True,True,1,126,2022-03-25
COP,COP-R007,2022-08-26,2022-08-26,97.74330139,3,62.010896631714054,0.9608716284515643,0.2528592067390225,1.235022917171003,LARGE_PULLBACK,-0.11915815666516438,0.2208382999452112,-0.05133064975962953,True,True,21,50,2023-02-28
COP,COP-R008,2023-01-27,2023-01-27,110.4118423,2,59.47582727005557,0.9320435037253313,0.3057730500186677,1.152715930936287,LARGE_PULLBACK,-0.23298874109992096,-0.014076519036581692,-0.026710104990250727,False,False,34,2,2023-07-31
COP,COP-R009,2023-09-15,2023-09-15,113.2939682,2,67.4556381204155,0.9563730200711835,0.3377944598799216,1.1447756492580226,LARGE_PULLBACK,-0.1259321841813641,0.029581404493518315,-0.009957260019426095,False,True,85,23,2024-03-18
COP,COP-R010,2024-04-05,2024-04-05,124.5333786,3,72.1868065355937,1.0,0.1718589824759431,1.167899711302281,STRUCTURAL_BREAK,-0.22329510202496028,-0.004493519779925181,-0.13044869241185109,False,False,120,4,2024-10-04
COST,COST-R001,2013-01-04,2013-01-04,80.32468414,2,68.54806361319126,1.0,0.1744037442299533,1.157478911106589,CONTINUATION,-0.02392870573446615,0.1301668634236599,0.10841561860139803,True,True,35,98,2013-07-08
COST,COST-R002,2013-04-26,2013-04-26,86.14432526,2,69.67373412352553,1.0,0.21364203891341216,1.1334416684487467,CONTINUATION,-0.012902275647820316,0.10190469324014995,0.0695300168864541,True,True,38,69,2013-10-24
COST,COST-R003,2013-07-19,2013-07-19,93.34168243,3,71.60733685102024,1.0,0.17307834461194638,1.1538265514024408,TEMPORARY_PULLBACK,-0.062020448520857085,0.06780230402153031,-0.010008025628856276,True,True,28,93,2014-01-17
COST,COST-R004,2013-11-29,2013-11-29,99.67046356,2,70.21683735223382,1.0,0.15000861363060558,1.120120328687385,LARGE_PULLBACK,-0.12158145660379227,-0.012835877995388767,-0.0737711637668238,False,False,43,2,2014-06-03
COST,COST-R005,2014-09-05,2014-09-05,101.8164139,2,74.87152437568005,1.0,0.1258603541637302,1.0953120602289563,CONTINUATION,-0.0319663559668939,0.23580627504304585,0.23180096406832895,True,True,29,124,2015-03-09
COST,COST-R006,2015-11-20,2015-11-20,136.853714,2,70.47764296740606,1.0,0.14122492112779983,1.1191174416471195,LARGE_PULLBACK,-0.12880393220457287,0.035376907637303834,-0.1209113886379437,False,False,122,11,2016-05-24
COST,COST-R007,2016-08-12,2016-08-12,143.0264435,2,70.15370140180522,1.0,0.14359710151125715,1.0917581226233697,LARGE_PULLBACK,-0.1559523718423439,0.023391132563538974,0.023153652002820158,True,True,59,125,2017-02-13
COST,COST-R008,2017-02-17,2017-02-17,149.6568909,2,71.90934137435683,1.0,0.05271081363615049,1.1239629635525417,LARGE_PULLBACK,-0.1073886862365655,0.08105413607787293,-0.06501107193587974,False,False,106,75,2017-08-18
COST,COST-R009,2017-05-05,2017-05-05,153.3501892,2,67.4064717322479,1.0,0.2702845698336833,1.1169913473173958,LARGE_PULLBACK,-0.1288864089644044,0.05501794124946535,-0.04181310980736619,False,False,53,22,2017-11-02
COST,COST-R010,2017-12-01,2017-12-01,165.4039307,2,72.26286196784926,1.0,0.02930338490770401,1.1353220880900476,CONTINUATION,-0.03521855179225186,0.08441590620554695,0.07463879756516567,True,True,46,122,2018-06-05
COST,COST-R011,2018-04-20,2018-04-20,173.3984833,2,59.571128116057125,0.9757074340989745,0.21075995176368356,1.1167953731400861,CONTINUATION,-0.005424837530859761,0.2684961414538509,0.1873093459751154,True,True,2,99,2018-10-18
COST,COST-R012,2018-06-22,2018-06-22,189.6629333,3,70.74808274952062,1.0,0.13744917640105836,1.154756353385319,UNRESOLVED,-0.07405788498368648,0.1597168891830063,-0.07405788498368648,False,False,126,55,2018-12-21
COST,COST-R013,2018-11-09,2018-11-09,214.6368713,2,62.97138680557862,0.9869341627259505,0.2203548371230446,1.1444620971375328,LARGE_PULLBACK,-0.20084979546568704,0.04580525769152888,0.03471602877394342,True,True,29,111,2019-05-15
COST,COST-R014,2019-06-14,2019-06-14,236.1394806,2,68.6137129654372,1.0,0.26319469905421267,1.1390147689799193,CONTINUATION,0.004920120502712733,0.17835731065802984,0.1479729074156353,True,True,1,102,2019-12-12
COST,COST-R015,2020-02-21,2020-02-21,294.1372681,2,71.45834752498911,1.0,0.18260247530067408,1.13134342144351,LARGE_PULLBACK,-0.13076577901350261,0.07108055478672637,0.06346831233114325,True,True,14,116,2020-08-20
COST,COST-R016,2020-08-28,2020-08-28,319.6882019,2,67.74940171763626,1.0,0.24463651858189772,1.1335042578544947,UNRESOLVED,-0.03562306970453155,0.14382939384914462,-0.028681759118743377,True,True,14,65,2021-03-02
COST,COST-R017,2021-07-09,2021-07-09,390.6807861,2,71.46208312533344,1.0,0.11928775891213816,1.132507474694155,CONTINUATION,-0.012876910969233824,0.3816583069990911,0.33792892713747924,True,True,2,120,2022-01-06
COST,COST-R018,2022-03-18,2022-03-18,534.4926147,3,65.57160854078602,0.9903128966438023,0.22545797786897404,1.175421427464691,LARGE_PULLBACK,-0.2569564194578945,0.08319235304113182,-0.09455755292029111,False,True,44,14,2022-09-19
COST,COST-R019,2023-12-08,2023-12-08,588.9894409,2,70.93987249656287,1.0,0.18515542312076194,1.1462635223460542,CONTINUATION,0.02141512296167214,0.4265311627932107,0.4265311627932107,True,True,1,126,2024-06-11
COST,COST-R020,2025-02-07,2025-02-07,1036.616455,4,71.0021896262286,1.0,0.22390340739264736,1.185076515485706,LARGE_PULLBACK,-0.14676043059725508,0.03166276576228966,-0.05021048136844408,False,True,23,4,2025-08-11
CRM,CRM-R001,2013-01-04,2013-01-04,41.68139267,2,65.7481806437145,1.0,0.24942920206819474,1.148071932962034,LARGE_PULLBACK,-0.1333058529015797,0.10866096787739599,-0.0936853950854325,False,False,115,93,2013-07-08
CRM,CRM-R002,2013-05-10,2013-05-10,43.41882706,2,57.469807898230556,0.9506589641720811,0.251806444419002,1.1055979946018641,LARGE_PULLBACK,-0.16798721853818765,0.26081074609296473,0.23047324346582654,True,True,28,124,2013-11-07
CRM,CRM-R003,2013-08-30,2013-08-30,48.294487,2,65.57848690928861,1.0,0.07978040898927863,1.1673522739446671,CONTINUATION,-0.013433769572912091,0.3478525857413086,0.2837367921518663,True,True,4,123,2014-03-04
CRM,CRM-R004,2014-10-31,2014-10-31,62.90177155,2,63.20399957376107,1.0,0.2202516826094043,1.1273764975076144,LARGE_PULLBACK,-0.15939988322952092,0.1665884139951539,0.13689622895843545,True,True,31,122,2015-05-05
CRM,CRM-R005,2015-02-27,2015-02-27,68.20010376,2,65.92373754110875,1.0,0.17414122169857316,1.2076956101569942,TEMPORARY_PULLBACK,-0.08215620462569229,0.09123656852336715,0.00807159622421083,True,True,8,77,2015-08-27
CRM,CRM-R006,2016-07-29,2016-07-29,80.4088974,2,59.395579164276285,0.9764832868910494,0.2018810476258599,1.078384728342801,LARGE_PULLBACK,-0.16369199063286755,-0.002078495358151744,-0.037775176979357505,False,False,88,10,2017-01-30
CRM,CRM-R007,2017-05-12,2017-05-12,87.52576447,2,71.27872009044628,1.0,0.19372573200054255,1.1467843021822133,CONTINUATION,-0.034141994167034784,0.17958221816374387,0.16352197112092237,True,True,24,125,2017-11-09
CRM,CRM-R008,2017-09-01,2017-09-01,94.37724304,2,69.0965629864281,1.0,0.16772101137858209,1.153602571316258,CONTINUATION,-0.038225369419521815,0.29653141009998296,0.29653141009998296,True,True,16,126,2018-03-06
CRM,CRM-R009,2017-10-27,2017-10-27,98.9874649,2,71.60241849815417,1.0,0.16929842104707005,1.1450975940852146,CONTINUATION,-0.008440797436767289,0.27100297221572744,0.22254232111363015,True,True,25,93,2018-05-01
CRM,CRM-R010,2019-04-26,2019-04-26,163.1376343,2,61.09345285267082,1.0,0.22461619443448244,1.1189719993585059,STRUCTURAL_BREAK,-0.1581102472809366,-0.0036154336951789157,-0.10749586491950247,False,False,76,1,2019-10-24
CRM,CRM-R011,2020-01-10,2020-01-10,177.1354675,2,69.80308550161953,1.0,0.13992925555995872,1.156429167982797,LARGE_PULLBACK,-0.31021087518794055,0.11398445147638192,0.04517196083274522,True,True,44,124,2020-07-13
CRM,CRM-R012,2020-07-03,2020-07-02,189.2557983,2,62.88803140495445,1.0,0.1586326954475097,1.1656941893128516,CONTINUATION,-0.03646202685458233,0.4608111481042003,0.15581975381939994,True,True,9,42,2020-12-31
CRM,CRM-R013,2021-08-27,2021-08-27,261.9973145,2,66.60228224266768,1.0,0.23108549955051894,1.146148443263818,STRUCTURAL_BREAK,-0.28510862045496277,0.1629458522560543,-0.2101076421529504,False,False,123,50,2022-02-28
CRM,CRM-R014,2023-03-03,2023-03-03,183.2595215,2,62.07749182872231,0.8520566858827028,0.21302632444308323,1.1627657052395037,TEMPORARY_PULLBACK,-0.07107237099274,0.2571474033888055,0.18827434840813972,True,True,5,94,2023-09-01
CRM,CRM-R015,2023-12-01,2023-12-01,255.5783997,4,73.10620078996841,1.0,0.22048554375461538,1.2624624248241256,LARGE_PULLBACK,-0.16040480043744476,0.21876922801625942,-0.09551245030352229,False,False,123,61,2024-06-04
CRM,CRM-R016,2024-11-08,2024-11-08,317.8798218,2,69.21984649416619,1.0,0.16730170220973828,1.178419181005447,LARGE_PULLBACK,-0.2641677179271654,0.14263068427327275,-0.09448982112144877,False,False,109,17,2025-05-14
CVX,CVX-R001,2013-03-22,2013-03-22,69.86649323,2,70.95306719836923,1.0,0.04564041552713238,1.1066596687185486,TEMPORARY_PULLBACK,-0.0525668408447183,0.0628011383876923,0.04776118387701134,True,True,17,86,2013-09-20
CVX,CVX-R002,2013-05-17,2013-05-17,71.73180389,2,66.36615788947003,1.0,0.22445292931147254,1.1000827843461498,TEMPORARY_PULLBACK,-0.05347578622004723,0.035164104528419005,-0.015071211671434104,True,True,25,47,2013-11-14
CVX,CVX-R003,2014-06-20,2014-06-20,79.57086945,2,73.66241743175249,1.0,0.09672008596668769,1.1137751098805113,STRUCTURAL_BREAK,-0.2242668953267294,0.018965986175987437,-0.1614298770239213,False,False,123,23,2014-12-18
CVX,CVX-R004,2016-04-22,2016-04-22,66.08854675,2,65.88672455287372,0.9801268318475369,0.1460493691412501,1.1801297873624612,UNRESOLVED,-0.0219282093685923,0.06030205634685082,0.01981723694052917,False,True,104,58,2016-10-20
CVX,CVX-R005,2016-11-25,2016-11-25,74.17395782,2,71.96743197649037,1.0,0.11049317596809338,1.129110063904979,UNRESOLVED,-0.052003115694062796,0.06999999693423398,-0.04392144959968114,False,False,98,19,2017-05-30
CVX,CVX-R006,2017-09-22,2017-09-22,80.73538971,2,70.05197934197238,1.0,0.10819098905092206,1.0884949552777072,TEMPORARY_PULLBACK,-0.0521207931876595,0.1497199670852991,0.0025477812238083875,False,True,103,77,2018-03-26
CVX,CVX-R007,2017-12-22,2017-12-22,86.83406067,3,72.7191864115367,1.0,0.21349952722226173,1.1467408218983257,LARGE_PULLBACK,-0.1186937870977719,0.06897096466282315,0.012077479296811466,False,True,39,13,2018-06-26
CVX,CVX-R008,2019-06-21,2019-06-21,91.95018005,2,58.74600021455253,0.9979369065052178,0.22279428231572096,1.073978060702532,TEMPORARY_PULLBACK,-0.09662752378699657,0.012887055135244463,-0.03529743463509405,False,True,75,22,2019-12-19
CVX,CVX-R009,2021-02-26,2021-02-26,80.46704102,3,64.81302788385179,1.0,0.20174929164429733,1.1943903391351312,UNRESOLVED,-0.03269022330951865,0.1165016398163563,-0.0026316548653424476,False,True,121,75,2021-08-26
CVX,CVX-R010,2021-12-10,2021-12-10,98.81893158,2,71.4938105133874,1.0,0.12428567900053666,1.1449871262639797,CONTINUATION,-0.04005405954825236,0.5593834191098224,0.4405766650568761,True,True,5,123,2022-06-13
CVX,CVX-R011,2022-07-29,2022-07-29,139.3360596,2,57.67206663205943,0.9186673769364955,0.277551763987123,1.1638922519008885,LARGE_PULLBACK,-0.13151276527128086,0.1659672949442299,0.08158853589397741,True,True,40,124,2023-01-30
CVX,CVX-R012,2022-10-28,2022-10-28,154.5095215,2,63.7394310457022,1.0,0.1687589655119046,1.166097931898415,LARGE_PULLBACK,-0.13948478443770218,0.05146457592259113,-0.09599013870481765,False,False,95,60,2023-05-02
DIS,DIS-R001,2012-07-06,2012-07-06,41.70315552,2,70.83849398122386,,0.20370833853882164,,CONTINUATION,-0.02039931102076964,0.1030691626665663,0.07284532554240619,True,True,87,124,2013-01-08
DIS,DIS-R002,2013-03-08,2013-03-08,50.58485794,2,69.45493664853768,1.0,0.1262328733451843,1.1530792592679073,CONTINUATION,-0.02056118930359896,0.1791254444313659,0.06969856462149027,True,True,11,47,2013-09-06
DIS,DIS-R003,2013-04-12,2013-04-12,53.37015915,4,74.09935986201846,1.0,0.2152563777509111,1.1809840705448857,CONTINUATION,-0.02758045775848128,0.11758881835749602,0.08307202228007604,True,True,1,23,2013-10-10
DIS,DIS-R004,2013-12-20,2013-12-20,64.60287476,2,70.89143510556868,1.0,0.1684017878608719,1.1334103746471496,CONTINUATION,-0.03328759839231654,0.18066275461206716,0.14198864189987326,True,True,28,115,2014-06-24
DIS,DIS-R005,2014-02-14,2014-02-14,70.69729614,4,74.05964575838362,1.0,0.2901420162188366,1.1842572394105249,CONTINUATION,-0.028019510337103593,0.12684574742776,0.12684574742776,True,True,39,126,2014-08-15
DIS,DIS-R006,2014-08-22,2014-08-22,80.74465179,2,71.40174431955867,1.0,0.1292898041932644,1.1415854262607479,TEMPORARY_PULLBACK,-0.09669582340024352,0.17498511587797627,0.1714041179593524,True,True,38,125,2015-02-24
DIS,DIS-R007,2015-02-06,2015-02-06,92.18994141,2,69.31014921335398,1.0,0.18959869051453038,1.1670828781011133,CONTINUATION,-0.0028423837350608494,0.1997427898137547,0.07808262821196643,True,True,1,123,2015-08-07
DIS,DIS-R008,2017-01-06,2017-01-06,101.1850281,2,71.52567189624688,1.0,0.10238794489601366,1.1230511394374993,UNRESOLVED,-0.04624707961117813,0.06294729387934028,-0.04238725620317341,False,True,113,76,2017-07-10
DIS,DIS-R009,2019-04-12,2019-04-12,124.5788879,2,69.67517102948622,1.0,0.16391836752677857,1.163012199974379,CONTINUATION,-0.00858366548317857,0.13252789439935264,0.005883284979942394,False,True,120,73,2019-10-11
DIS,DIS-R010,2019-11-29,2019-11-29,146.0911255,3,70.01454921226352,1.0,0.15509501921148416,1.150039119824771,STRUCTURAL_BREAK,-0.4308365123793917,-0.0063332519126906295,-0.21189170590653028,False,False,77,1,2020-06-02
DIS,DIS-R011,2020-11-13,2020-11-13,134.1487579,2,61.482606368761026,0.918253983196262,0.2687757474188084,1.160268089847742,CONTINUATION,0.01958659730534862,0.45930904515665283,0.22636597591635255,True,True,5,76,2021-05-18
DIS,DIS-R012,2024-02-09,2024-02-09,105.4334564,4,73.14865736400145,1.0,0.22155989984743552,1.216321553074835,STRUCTURAL_BREAK,-0.20337180238738717,0.1331303428652464,-0.20337180238738717,False,False,126,35,2024-08-12
DIS,DIS-R013,2024-11-29,2024-11-29,114.7929535,3,72.64377410535296,0.9644651840862049,0.13571302995777468,1.1547709799380994,LARGE_PULLBACK,-0.3012505133427026,-0.002639081849218239,-0.029600146144858952,False,False,87,1,2025-06-04
DIS,DIS-R014,2025-06-27,2025-06-27,120.5937805,2,66.42214814777051,1.0,0.10140476819554434,1.1784928103449233,LARGE_PULLBACK,-0.16674838384389157,0.013650488384846726,-0.06548692616863427,False,False,104,1,2025-12-26
DUK,DUK-R001,2013-03-15,2013-03-15,40.48422623,2,70.02842488822971,1.0,0.1156248387483454,1.0792280384481252,TEMPORARY_PULLBACK,-0.05935164269533333,0.07505396602463366,-0.04230140574431818,False,True,67,30,2013-09-13
DUK,DUK-R002,2014-10-17,2014-10-17,48.48012161,2,70.6454746701651,1.0,0.10493890170086662,1.1067410960559039,CONTINUATION,-0.03459893404339165,0.1504244351667583,0.014658850192599715,False,True,98,70,2015-04-21
DUK,DUK-R003,2016-05-13,2016-05-13,53.19248581,2,63.09966567815817,0.995562550297247,0.2202586643446074,1.108406900692427,UNRESOLVED,-0.05011427421387504,0.09130397961373271,-0.05011427421387504,False,False,126,36,2016-11-10
DUK,DUK-R004,2017-05-26,2017-05-26,59.08864975,2,72.66598935759893,1.0,0.1688808119284746,1.0926450145054778,CONTINUATION,-0.022216777766190243,0.08184646155330366,0.06487425379017053,True,True,30,119,2017-11-24
DUK,DUK-R005,2018-11-16,2018-11-16,64.31488037,2,68.05617231083296,1.0,0.20088875579190613,1.1217538176593915,UNRESOLVED,-0.034840531570750066,0.06700546149208386,0.034702985174813294,True,True,37,86,2019-05-22
DUK,DUK-R006,2019-09-20,2019-09-20,72.97688293,2,71.18896758543816,1.0,0.07315718627888779,1.090437633192758,STRUCTURAL_BREAK,-0.31275282985014174,0.09734553059513629,-0.31275282985014174,False,False,126,105,2020-03-23
DUK,DUK-R007,2020-01-31,2020-01-31,75.5915451,2,70.01908438573525,1.0,0.13191914097798052,1.0904832736764556,STRUCTURAL_BREAK,-0.33652426056839535,0.059389065457797985,-0.11333885408303435,False,False,35,14,2020-07-31
DUK,DUK-R008,2021-05-14,2021-05-14,84.96030426,3,70.46600729336885,1.0,0.10691478999250492,1.1545843089536456,UNRESOLVED,-0.0495776862699292,0.05579621331737439,-0.00866286987094167,False,True,94,64,2021-11-11
DUK,DUK-R009,2021-08-06,2021-08-06,88.17536163,2,70.5991661195973,1.0,0.15171273770731775,1.125284601566784,TEMPORARY_PULLBACK,-0.0842320637273467,0.0172996839684183,-0.006696621131850322,False,True,36,6,2022-02-04
DUK,DUK-R010,2022-04-01,2022-04-01,95.73249817,2,71.28130855553665,1.0,0.1685910123245744,1.1139200040865573,STRUCTURAL_BREAK,-0.16037791338878216,0.02317432870142344,-0.13952724973582498,False,False,125,39,2022-10-03
DUK,DUK-R011,2024-05-17,2024-05-17,96.7325592,2,70.4904033829471,1.0,0.17899741983954076,1.1353263023900617,CONTINUATION,-0.0437002175375093,0.17322234559467753,0.10015498173649062,True,True,29,106,2024-11-15
DUK,DUK-R012,2024-07-26,2024-07-26,100.587326,2,70.50315536276514,1.0,0.1510429692967532,1.1355065481366073,CONTINUATION,-0.0024653026366363573,0.12826142728955725,0.04988257964030174,False,True,101,59,2025-01-28
EOG,EOG-R001,2012-12-21,2012-12-21,43.62720108,2,68.21511956217985,,0.41514439419947946,1.1540394991907537,TEMPORARY_PULLBACK,-0.07937475162915042,0.1191310290676113,0.05623572517295217,True,True,80,93,2013-06-25
EOG,EOG-R002,2013-07-12,2013-07-12,51.23568344,2,66.87211917396249,1.0,0.15514079657418356,1.1657611246130635,CONTINUATION,-0.006794962155773687,0.28245127903772516,0.15541860331237922,True,True,1,71,2014-01-10
EOG,EOG-R003,2014-02-28,2014-02-28,67.29766846,4,71.43205085126857,1.0,0.2087135838983445,1.1860771151535794,CONTINUATION,-0.034367701926771854,0.24727860386264555,0.14713292609661988,True,True,9,78,2014-08-28
EOG,EOG-R004,2016-07-01,2016-07-01,61.26828384,2,62.00561928136651,0.9736189965209274,0.2034414691693418,1.1069978463980636,TEMPORARY_PULLBACK,-0.06988021308350723,0.27875334674952756,0.19694419696022591,True,True,20,114,2016-12-30
EOG,EOG-R005,2016-12-02,2016-12-02,75.24967957,4,71.57738950934935,1.0,0.30632006206566387,1.2287244993206958,LARGE_PULLBACK,-0.1431119303303101,0.041160885437641515,-0.12154422453708802,False,False,104,7,2017-06-06
