ticker,cik,month_end,corpus_status,guard_state,deterioration_flags,flag_count,latest_fact_accepted_at,reason,revenue_yoy,net_margin,net_margin_yoy_change,operating_cash_flow_yoy,operating_cash_flow_value,liabilities_to_assets,liabilities_to_assets_yoy_change,entity_type,revenue_growth_acceleration,margin_change_acceleration,operating_cash_flow_growth_change,share_dilution_yoy
COST,909832,2017-07-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2017-06-01T00:21:49+00:00,,0.0781127423512271,0.0242550242550242,0.0038956533409071,-0.2317386231038506,3292000000.0,0.7141534057421908,0.0609783105336175,GENERAL,0.021456725311823403,0.0059763556624656995,0.0,0.001204789977978793
COST,909832,2017-08-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2017-06-01T00:21:49+00:00,,0.0781127423512271,0.0242550242550242,0.0038956533409071,-0.2317386231038506,3292000000.0,0.7141534057421908,0.0609783105336175,GENERAL,0.021456725311823403,0.0059763556624656995,0.0,0.001204789977978793
COST,909832,2017-09-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2017-06-01T00:21:49+00:00,,0.0781127423512271,0.0242550242550242,0.0038956533409071,-0.2317386231038506,3292000000.0,0.7141534057421908,0.0609783105336175,GENERAL,0.021456725311823403,0.0059763556624656995,0.0,0.001204789977978793
COST,909832,2017-10-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-10-18T01:17:47+00:00,,0.1570021881838075,0.021725768321513,0.0004183284965677,1.043134872417983,6726000000.0,0.6951880485322035,0.0670482541830794,GENERAL,0.07888944583258041,-0.0034773248443394,1.2748734955218335,-0.00031332572694753313
COST,909832,2017-11-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-10-18T01:17:47+00:00,,0.1570021881838075,0.021725768321513,0.0004183284965677,1.043134872417983,6726000000.0,0.6951880485322035,0.0670482541830794,GENERAL,0.07888944583258041,-0.0034773248443394,1.2748734955218335,-0.00031332572694753313
COST,909832,2017-12-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-12-21T00:55:05+00:00,,0.1320331684401581,0.0201200917979188,0.0007243837656045,1.043134872417983,6726000000.0,0.7116156229366651,0.0464179879864844,GENERAL,-0.0249690197436494,0.00030605526903680006,0.0,-0.0003061490180419346
COST,909832,2018-01-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-12-21T00:55:05+00:00,,0.1320331684401581,0.0201200917979188,0.0007243837656045,1.043134872417983,6726000000.0,0.7116156229366651,0.0464179879864844,GENERAL,-0.0249690197436494,0.00030605526903680006,0.0,-0.0003061490180419346
COST,909832,2018-02-28,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-12-21T00:55:05+00:00,,0.1320331684401581,0.0201200917979188,0.0007243837656045,1.043134872417983,6726000000.0,0.7116156229366651,0.0464179879864844,GENERAL,-0.0249690197436494,0.00030605526903680006,0.0,-0.0003061490180419346
COST,909832,2018-03-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-03-14T22:30:55+00:00,,0.1084794732244842,0.0212456432792847,0.0039440239821,1.043134872417983,6726000000.0,0.6885771128853061,0.045355108956033,GENERAL,-0.02355369521567391,0.0032196402164954997,0.0,-0.00027553575647820683
COST,909832,2018-04-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-03-14T22:30:55+00:00,,0.1084794732244842,0.0212456432792847,0.0039440239821,1.043134872417983,6726000000.0,0.6885771128853061,0.045355108956033,GENERAL,-0.02355369521567391,0.0032196402164954997,0.0,-0.00027553575647820683
COST,909832,2018-05-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-03-14T22:30:55+00:00,,0.1084794732244842,0.0212456432792847,0.0039440239821,1.043134872417983,6726000000.0,0.6885771128853061,0.045355108956033,GENERAL,-0.02355369521567391,0.0032196402164954997,0.0,-0.00027553575647820683
COST,909832,2018-06-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2018-06-06T23:40:40+00:00,,0.1213097713097712,0.0231760452396403,-0.0010789790153839,1.043134872417983,6726000000.0,0.68572149981063,-0.0284319059315607,GENERAL,0.012830298085287004,-0.0050230029974839,0.0,-0.00011809572849419414
COST,909832,2018-07-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2018-06-06T23:40:40+00:00,,0.1213097713097712,0.0231760452396403,-0.0010789790153839,1.043134872417983,6726000000.0,0.68572149981063,-0.0284319059315607,GENERAL,0.012830298085287004,-0.0050230029974839,0.0,-0.00011809572849419414
COST,909832,2018-08-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2018-06-06T23:40:40+00:00,,0.1213097713097712,0.0231760452396403,-0.0010789790153839,1.043134872417983,6726000000.0,0.68572149981063,-0.0284319059315607,GENERAL,0.012830298085287004,-0.0050230029974839,0.0,-0.00011809572849419414
COST,909832,2018-09-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2018-06-06T23:40:40+00:00,,0.1213097713097712,0.0231760452396403,-0.0010789790153839,1.043134872417983,6726000000.0,0.68572149981063,-0.0284319059315607,GENERAL,0.012830298085287004,-0.0050230029974839,0.0,-0.00011809572849419414
COST,909832,2018-10-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2018-10-26T13:21:46+00:00,,0.0499054373522458,0.0234851725923757,0.0017594042708627,-0.1415402914064822,5774000000.0,0.6790840068577026,-0.0161040416745008,GENERAL,-0.0714043339575254,0.0028383832862466,-1.1846751638244652,0.002789013704824761
COST,909832,2018-11-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2018-10-26T13:21:46+00:00,,0.0499054373522458,0.0234851725923757,0.0017594042708627,-0.1415402914064822,5774000000.0,0.6790840068577026,-0.0161040416745008,GENERAL,-0.0714043339575254,0.0028383832862466,-1.1846751638244652,0.002789013704824761
COST,909832,2018-12-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2018-12-20T00:59:53+00:00,,0.1024867175956489,0.0218711682682711,0.0017510764703522,-0.1415402914064822,5774000000.0,0.692358606837997,-0.0192570160986681,GENERAL,0.0525812802434031,-8.327800510499932e-06,0.0,0.0031532418294630826
COST,909832,2019-01-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2018-12-20T00:59:53+00:00,,0.1024867175956489,0.0218711682682711,0.0017510764703522,-0.1415402914064822,5774000000.0,0.692358606837997,-0.0192570160986681,GENERAL,0.0525812802434031,-8.327800510499932e-06,0.0,0.0031532418294630826
COST,909832,2019-02-28,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2018-12-20T00:59:53+00:00,,0.1024867175956489,0.0218711682682711,0.0017510764703522,-0.1415402914064822,5774000000.0,0.692358606837997,-0.0192570160986681,GENERAL,0.0525812802434031,-8.327800510499932e-06,0.0,0.0031532418294630826
COST,909832,2019-03-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2019-03-13T20:49:30+00:00,,0.0727686013032278,0.0251158322974347,0.0038701890181499,-0.1415402914064822,5774000000.0,0.6686137526577723,-0.0199633602275337,GENERAL,-0.02971811629242109,0.0021191125477977,0.0,0.0024155333461897133
COST,909832,2019-04-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2019-03-13T20:49:30+00:00,,0.0727686013032278,0.0251158322974347,0.0038701890181499,-0.1415402914064822,5774000000.0,0.6686137526577723,-0.0199633602275337,GENERAL,-0.02971811629242109,0.0021191125477977,0.0,0.0024155333461897133
COST,909832,2019-05-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2019-03-13T20:49:30+00:00,,0.0727686013032278,0.0251158322974347,0.0038701890181499,-0.1415402914064822,5774000000.0,0.6686137526577723,-0.0199633602275337,GENERAL,-0.02971811629242109,0.0021191125477977,0.0,0.0024155333461897133
COST,909832,2019-06-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2019-06-06T00:46:10+00:00,,0.073514415500139,0.0260794473229706,0.0029034020833303,-0.1415402914064822,5774000000.0,0.6612726275370269,-0.0244488722736031,GENERAL,0.0007458141969111931,-0.0009667869348196001,0.0,0.0028449801782062245
COST,909832,2019-07-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2019-06-06T00:46:10+00:00,,0.073514415500139,0.0260794473229706,0.0029034020833303,-0.1415402914064822,5774000000.0,0.6612726275370269,-0.0244488722736031,GENERAL,0.0007458141969111931,-0.0009667869348196001,0.0,0.0028449801782062245
COST,909832,2019-08-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2019-06-06T00:46:10+00:00,,0.073514415500139,0.0260794473229706,0.0029034020833303,-0.1415402914064822,5774000000.0,0.6612726275370269,-0.0244488722736031,GENERAL,0.0007458141969111931,-0.0009667869348196001,0.0,0.0028449801782062245
COST,909832,2019-09-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2019-06-06T00:46:10+00:00,,0.073514415500139,0.0260794473229706,0.0029034020833303,-0.1415402914064822,5774000000.0,0.6612726275370269,-0.0244488722736031,GENERAL,0.0007458141969111931,-0.0009667869348196001,0.0,0.0028449801782062245
COST,909832,2019-10-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2019-10-10T22:06:12+00:00,,0.0695098061291121,0.0230957092930228,-0.0003894632993528,0.1007966747488742,6356000000.0,0.6567400881057269,-0.0223439187519757,GENERAL,-0.004004609371026896,-0.0032928653826831,0.24233696615535638,0.003305673919843155
COST,909832,2019-11-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2019-10-10T22:06:12+00:00,,0.0695098061291121,0.0230957092930228,-0.0003894632993528,0.1007966747488742,6356000000.0,0.6567400881057269,-0.0223439187519757,GENERAL,-0.004004609371026896,-0.0032928653826831,0.24233696615535638,0.003305673919843155
COST,909832,2019-12-31,PIT_FACTS_READY,PASS,,0,2019-12-20T23:04:39+00:00,,0.0562034845590122,0.0227861771058315,0.0009150088375604,0.1007966747488742,6356000000.0,0.6845482296669324,-0.0078103771710645,GENERAL,-0.0133063215700999,0.0013044721369132,0.0,0.0028766773932398237
COST,909832,2020-01-31,PIT_FACTS_READY,PASS,,0,2019-12-20T23:04:39+00:00,,0.0562034845590122,0.0227861771058315,0.0009150088375604,0.1007966747488742,6356000000.0,0.6845482296669324,-0.0078103771710645,GENERAL,-0.0133063215700999,0.0013044721369132,0.0,0.0028766773932398237
COST,909832,2020-02-29,PIT_FACTS_READY,PASS,,0,2019-12-20T23:04:39+00:00,,0.0562034845590122,0.0227861771058315,0.0009150088375604,0.1007966747488742,6356000000.0,0.6845482296669324,-0.0078103771710645,GENERAL,-0.0133063215700999,0.0013044721369132,0.0,0.0028766773932398237
COST,909832,2020-03-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2020-03-11T21:59:32+00:00,,0.1038535427731948,0.023827805077805,-0.0012880272196296,0.1007966747488742,6356000000.0,0.6515313025296215,-0.0170824501281507,GENERAL,0.047650058214182604,-0.00220303605719,0.0,0.0038639947416416742
COST,909832,2020-04-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2020-03-11T21:59:32+00:00,,0.1038535427731948,0.023827805077805,-0.0012880272196296,0.1007966747488742,6356000000.0,0.6515313025296215,-0.0170824501281507,GENERAL,0.047650058214182604,-0.00220303605719,0.0,0.0038639947416416742
COST,909832,2020-05-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2020-03-11T21:59:32+00:00,,0.1038535427731948,0.023827805077805,-0.0012880272196296,0.1007966747488742,6356000000.0,0.6515313025296215,-0.0170824501281507,GENERAL,0.047650058214182604,-0.00220303605719,0.0,0.0038639947416416742
COST,909832,2020-06-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2020-06-03T21:55:52+00:00,,0.0727115716753021,0.0224869854559115,-0.003592461867059,0.1007966747488742,6356000000.0,0.6674592128663109,0.006186585329284,GENERAL,-0.031141971097892712,-0.0023044346474294,0.0,0.003943991928896606
COST,909832,2020-07-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2020-06-03T21:55:52+00:00,,0.0727115716753021,0.0224869854559115,-0.003592461867059,0.1007966747488742,6356000000.0,0.6674592128663109,0.006186585329284,GENERAL,-0.031141971097892712,-0.0023044346474294,0.0,0.003943991928896606
COST,909832,2020-08-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2020-06-03T21:55:52+00:00,,0.0727115716753021,0.0224869854559115,-0.003592461867059,0.1007966747488742,6356000000.0,0.6674592128663109,0.006186585329284,GENERAL,-0.031141971097892712,-0.0023044346474294,0.0,0.003943991928896606
COST,909832,2020-09-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2020-06-03T21:55:52+00:00,,0.0727115716753021,0.0224869854559115,-0.003592461867059,0.1007966747488742,6356000000.0,0.6674592128663109,0.006186585329284,GENERAL,-0.031141971097892712,-0.0023044346474294,0.0,0.003943991928896606
COST,909832,2020-10-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2020-10-06T23:07:39+00:00,,0.1238999536822602,0.0260195193226308,0.0029238100296079,0.3941157960981749,8861000000.0,0.663312693498452,0.006572605392725,GENERAL,0.051188382006958105,0.0065162718966669,0.29331912134930066,0.003573415591406004
COST,909832,2020-11-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2020-10-06T23:07:39+00:00,,0.1238999536822602,0.0260195193226308,0.0029238100296079,0.3941157960981749,8861000000.0,0.663312693498452,0.006572605392725,GENERAL,0.051188382006958105,0.0065162718966669,0.29331912134930066,0.003573415591406004
COST,909832,2020-12-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2020-12-16T22:05:38+00:00,,0.1665226781857451,0.0269857433808554,0.0041995662750238,0.3941157960981749,8861000000.0,0.74576946709401,0.0612212374270776,GENERAL,0.04262272450348489,0.0012757562454158997,0.0,0.0027109933746543025
COST,909832,2021-01-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2020-12-16T22:05:38+00:00,,0.1665226781857451,0.0269857433808554,0.0041995662750238,0.3941157960981749,8861000000.0,0.74576946709401,0.0612212374270776,GENERAL,0.04262272450348489,0.0012757562454158997,0.0,0.0027109933746543025
COST,909832,2021-02-28,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2020-12-16T22:05:38+00:00,,0.1665226781857451,0.0269857433808554,0.0041995662750238,0.3941157960981749,8861000000.0,0.74576946709401,0.0612212374270776,GENERAL,0.04262272450348489,0.0012757562454158997,0.0,0.0027109933746543025
COST,909832,2021-03-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2021-03-10T21:43:23+00:00,,0.1458077395577395,0.0212423775380285,-0.0025854275397765,0.3941157960981749,8861000000.0,0.7063075858552751,0.0547762833256535,GENERAL,-0.02071493862800558,-0.0067849938148003,0.0,0.002160045979623604
COST,909832,2021-04-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2021-03-10T21:43:23+00:00,,0.1458077395577395,0.0212423775380285,-0.0025854275397765,0.3941157960981749,8861000000.0,0.7063075858552751,0.0547762833256535,GENERAL,-0.02071493862800558,-0.0067849938148003,0.0,0.002160045979623604
COST,909832,2021-05-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2021-03-10T21:43:23+00:00,,0.1458077395577395,0.0212423775380285,-0.0025854275397765,0.3941157960981749,8861000000.0,0.7063075858552751,0.0547762833256535,GENERAL,-0.02071493862800558,-0.0067849938148003,0.0,0.002160045979623604
COST,909832,2021-06-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2021-06-03T01:21:48+00:00,,0.2149680674072882,0.0269452481392318,0.0044582626833202,0.3941157960981749,8861000000.0,0.7036351573139644,0.0361759444476534,GENERAL,0.06916032784954868,0.0070436902230967,0.0,0.0012352224499219133
COST,909832,2021-07-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2021-06-03T01:21:48+00:00,,0.2149680674072882,0.0269452481392318,0.0044582626833202,0.3941157960981749,8861000000.0,0.7036351573139644,0.0361759444476534,GENERAL,0.06916032784954868,0.0070436902230967,0.0,0.0012352224499219133
COST,909832,2021-08-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2021-06-03T01:21:48+00:00,,0.2149680674072882,0.0269452481392318,0.0044582626833202,0.3941157960981749,8861000000.0,0.7036351573139644,0.0361759444476534,GENERAL,0.06916032784954868,0.0070436902230967,0.0,0.0012352224499219133
COST,909832,2021-09-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2021-06-03T01:21:48+00:00,,0.2149680674072882,0.0269452481392318,0.0044582626833202,0.3941157960981749,8861000000.0,0.7036351573139644,0.0361759444476534,GENERAL,0.06916032784954868,0.0070436902230967,0.0,0.0012352224499219133
COST,909832,2021-10-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2021-10-06T00:49:17+00:00,,0.2149680674072882,0.0269452481392318,0.0044582626833202,0.0109468457284731,8958000000.0,0.6949787406357563,0.0316660471373042,GENERAL,0.0,0.0,-0.3831689503697018,0.0013502859372984677
COST,909832,2021-11-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2021-10-06T00:49:17+00:00,,0.2149680674072882,0.0269452481392318,0.0044582626833202,0.0109468457284731,8958000000.0,0.6949787406357563,0.0316660471373042,GENERAL,0.0,0.0,-0.3831689503697018,0.0013502859372984677
COST,909832,2021-12-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2021-12-21T23:57:38+00:00,,0.1655943343825217,0.0262891408375196,-0.0006966025433357,0.0109468457284731,8958000000.0,0.7038145567351011,-0.0419549103589089,GENERAL,-0.0493737330247665,-0.0051548652266559004,0.0,0.0010774384604905762
COST,909832,2022-01-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2021-12-21T23:57:38+00:00,,0.1655943343825217,0.0262891408375196,-0.0006966025433357,0.0109468457284731,8958000000.0,0.7038145567351011,-0.0419549103589089,GENERAL,-0.0493737330247665,-0.0051548652266559004,0.0,0.0010774384604905762
COST,909832,2022-02-28,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2021-12-21T23:57:38+00:00,,0.1655943343825217,0.0262891408375196,-0.0006966025433357,0.0109468457284731,8958000000.0,0.7038145567351011,-0.0419549103589089,GENERAL,-0.0493737330247665,-0.0051548652266559004,0.0,0.0010774384604905762
COST,909832,2022-03-31,PIT_FACTS_READY,PASS,,0,2022-03-09T23:56:01+00:00,,0.1593736737474591,0.0250269728729963,0.0037845953349677,0.0109468457284731,8958000000.0,0.6833127239291037,-0.0229948619261713,GENERAL,-0.006220660635062603,0.0044811978783034,0.0,0.001560344144119874
COST,909832,2022-04-30,PIT_FACTS_READY,PASS,,0,2022-03-09T23:56:01+00:00,,0.1593736737474591,0.0250269728729963,0.0037845953349677,0.0109468457284731,8958000000.0,0.6833127239291037,-0.0229948619261713,GENERAL,-0.006220660635062603,0.0044811978783034,0.0,0.001560344144119874
COST,909832,2022-05-31,PIT_FACTS_READY,PASS,,0,2022-03-09T23:56:01+00:00,,0.1593736737474591,0.0250269728729963,0.0037845953349677,0.0109468457284731,8958000000.0,0.6833127239291037,-0.0229948619261713,GENERAL,-0.006220660635062603,0.0044811978783034,0.0,0.001560344144119874
COST,909832,2022-06-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2022-06-01T23:26:13+00:00,,0.1616494025664243,0.0257243896874287,-0.0012208584518031,0.0109468457284731,8958000000.0,0.678741464636973,-0.0248936926769913,GENERAL,0.002275728818965206,-0.0050054537867707995,0.0,0.0020219871015592084
COST,909832,2022-07-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2022-06-01T23:26:13+00:00,,0.1616494025664243,0.0257243896874287,-0.0012208584518031,0.0109468457284731,8958000000.0,0.678741464636973,-0.0248936926769913,GENERAL,0.002275728818965206,-0.0050054537867707995,0.0,0.0020219871015592084
COST,909832,2022-08-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2022-06-01T23:26:13+00:00,,0.1616494025664243,0.0257243896874287,-0.0012208584518031,0.0109468457284731,8958000000.0,0.678741464636973,-0.0248936926769913,GENERAL,0.002275728818965206,-0.0050054537867707995,0.0,0.0020219871015592084
COST,909832,2022-09-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2022-06-01T23:26:13+00:00,,0.1616494025664243,0.0257243896874287,-0.0012208584518031,0.0109468457284731,8958000000.0,0.678741464636973,-0.0248936926769913,GENERAL,0.002275728818965206,-0.0050054537867707995,0.0,0.0020219871015592084
COST,909832,2022-10-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2022-10-05T01:59:05+00:00,,0.1616494025664243,0.0257243896874287,-0.0012208584518031,-0.174815807099799,7392000000.0,0.6782252283140604,-0.0167535123216958,GENERAL,0.0,0.0,-0.1857626528282721,0.0017661655632226214
COST,909832,2022-11-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2022-10-05T01:59:05+00:00,,0.1616494025664243,0.0257243896874287,-0.0012208584518031,-0.174815807099799,7392000000.0,0.6782252283140604,-0.0167535123216958,GENERAL,0.0,0.0,-0.1857626528282721,0.0017661655632226214
COST,909832,2022-12-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2022-12-29T21:26:51+00:00,,0.0808927188610686,0.0250564873156125,-0.001232653521907,-0.174815807099799,7392000000.0,0.6747391218743847,-0.0290754348607163,GENERAL,-0.0807566837053557,-1.1795070103900107e-05,0.0,0.0006687602044563867
COST,909832,2023-01-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2022-12-29T21:26:51+00:00,,0.0808927188610686,0.0250564873156125,-0.001232653521907,-0.174815807099799,7392000000.0,0.6747391218743847,-0.0290754348607163,GENERAL,-0.0807566837053557,-1.1795070103900107e-05,0.0,0.0006687602044563867
COST,909832,2023-02-28,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2022-12-29T21:26:51+00:00,,0.0808927188610686,0.0250564873156125,-0.001232653521907,-0.174815807099799,7392000000.0,0.6747391218743847,-0.0290754348607163,GENERAL,-0.0807566837053557,-1.1795070103900107e-05,0.0,0.0006687602044563867
COST,909832,2023-03-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2023-03-09T00:32:17+00:00,,0.064773427866831,0.0265262548402272,0.0014992819672309,-0.174815807099799,7392000000.0,0.6589426759214936,-0.0243700480076101,GENERAL,-0.01611929099423759,0.0027319354891379,0.0,0.0005841624790012823
COST,909832,2023-04-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2023-03-09T00:32:17+00:00,,0.064773427866831,0.0265262548402272,0.0014992819672309,-0.174815807099799,7392000000.0,0.6589426759214936,-0.0243700480076101,GENERAL,-0.01611929099423759,0.0027319354891379,0.0,0.0005841624790012823
COST,909832,2023-05-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2023-05-31T23:21:31+00:00,,0.0200015210282151,0.0242693110647181,-0.0014550786227105,-0.174815807099799,7392000000.0,0.6468570230105465,-0.0318844416264265,GENERAL,-0.0447719068386159,-0.0029543605899414,0.0,0.00041884315701534724
COST,909832,2023-06-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2023-05-31T23:21:31+00:00,,0.0200015210282151,0.0242693110647181,-0.0014550786227105,-0.174815807099799,7392000000.0,0.6468570230105465,-0.0318844416264265,GENERAL,-0.0447719068386159,-0.0029543605899414,0.0,0.00041884315701534724
COST,909832,2023-07-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2023-05-31T23:21:31+00:00,,0.0200015210282151,0.0242693110647181,-0.0014550786227105,-0.174815807099799,7392000000.0,0.6468570230105465,-0.0318844416264265,GENERAL,-0.0447719068386159,-0.0029543605899414,0.0,0.00041884315701534724
COST,909832,2023-08-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2023-05-31T23:21:31+00:00,,0.0200015210282151,0.0242693110647181,-0.0014550786227105,-0.174815807099799,7392000000.0,0.6468570230105465,-0.0318844416264265,GENERAL,-0.0447719068386159,-0.0029543605899414,0.0,0.00041884315701534724
COST,909832,2023-09-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2023-05-31T23:21:31+00:00,,0.0200015210282151,0.0242693110647181,-0.0014550786227105,-0.174815807099799,7392000000.0,0.6468570230105465,-0.0318844416264265,GENERAL,-0.0447719068386159,-0.0029543605899414,0.0,0.00041884315701534724
COST,909832,2023-10-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2023-10-10T23:13:15+00:00,,0.0200015210282151,0.0242693110647181,-0.0014550786227105,0.4972943722943723,11068000000.0,0.6368089978838739,-0.0414162304301864,GENERAL,0.0,0.0,0.6721101793941713,0.00030823705909943655
COST,909832,2023-11-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2023-10-10T23:13:15+00:00,,0.0200015210282151,0.0242693110647181,-0.0014550786227105,0.4972943722943723,11068000000.0,0.6368089978838739,-0.0414162304301864,GENERAL,0.0,0.0,0.6721101793941713,0.00030823705909943655
COST,909832,2023-12-31,PIT_FACTS_READY,PASS,,0,2023-12-20T21:49:22+00:00,,0.0617594650697135,0.0274918251180816,0.002435337802469,0.4972943722943723,11068000000.0,0.6453345631621068,-0.0294045587122778,GENERAL,0.04175794404149839,0.0038904164251795,0.0,-1.3972491085256777e-06
COST,909832,2024-01-31,PIT_FACTS_READY,PASS,,0,2023-12-20T21:49:22+00:00,,0.0617594650697135,0.0274918251180816,0.002435337802469,0.4972943722943723,11068000000.0,0.6453345631621068,-0.0294045587122778,GENERAL,0.04175794404149839,0.0038904164251795,0.0,-1.3972491085256777e-06
COST,909832,2024-02-29,PIT_FACTS_READY,PASS,,0,2023-12-20T21:49:22+00:00,,0.0617594650697135,0.0274918251180816,0.002435337802469,0.4972943722943723,11068000000.0,0.6453345631621068,-0.0294045587122778,GENERAL,0.04175794404149839,0.0038904164251795,0.0,-1.3972491085256777e-06
COST,909832,2024-03-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2024-03-13T21:23:57+00:00,,0.0574675207179822,0.0298244413264433,0.003298186486216,0.4972943722943723,11068000000.0,0.686986414969166,0.0280437390476724,GENERAL,-0.004291944351731296,0.0008628486837469998,0.0,4.697133908382334e-05
