ticker,cik,accession_number,form,filing_date,accepted_at,items,primary_document,archive_dir,index_json_url,classification_status
SRE,0001032208,0001193125-18-302117,8-K,2018-10-18,2018-10-18T21:26:11.000Z,7.01,d640528d8k.htm,https://www.sec.gov/Archives/edgar/data/1032208/000119312518302117,https://www.sec.gov/Archives/edgar/data/1032208/000119312518302117/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001048695-18-000027,8-K,2018-10-24,2018-10-24T20:12:37.000Z,2.02,ffiv8-k9302018.htm,https://www.sec.gov/Archives/edgar/data/1048695/000104869518000027,https://www.sec.gov/Archives/edgar/data/1048695/000104869518000027/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-18-000039,8-K,2018-10-25,2018-10-25T20:08:49.000Z,2.02,q32018earnings8-k.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447318000039,https://www.sec.gov/Archives/edgar/data/1014473/000101447318000039/index.json,NOT_CLASSIFIED
YUM,0001041061,0001041061-18-000046,8-K,2018-10-31,2018-10-31T11:15:38.000Z,2.02,a8k10312018.htm,https://www.sec.gov/Archives/edgar/data/1041061/000104106118000046,https://www.sec.gov/Archives/edgar/data/1041061/000104106118000046/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-18-000041,8-K,2018-10-31,2018-10-31T20:26:23.000Z,2.02,tyl8-k9302018.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073118000041,https://www.sec.gov/Archives/edgar/data/860731/000086073118000041/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-18-314716,8-K,2018-11-01,2018-11-01T10:58:05.000Z,2.02,d634154d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312518314716,https://www.sec.gov/Archives/edgar/data/1050915/000119312518314716/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-18-000045,8-K/A,2018-11-02,2018-11-02T18:57:50.000Z,2.02,tyl8-ka9302018.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073118000045,https://www.sec.gov/Archives/edgar/data/860731/000086073118000045/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-18-000028,8-K,2018-11-07,2018-11-07T12:03:09.000Z,2.02,fy188-kearningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447818000028,https://www.sec.gov/Archives/edgar/data/1024478/000102447818000028/index.json,NOT_CLASSIFIED
SRE,0001032208,0000086521-18-000084,8-K,2018-11-07,2018-11-07T16:26:51.000Z,2.02,sre20181107form8k.htm,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000084,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000084/index.json,NOT_CLASSIFIED
NUE,0000073309,0001193125-18-349468,8-K,2018-12-14,2018-12-14T14:08:35.000Z,7.01,d663651d8k.htm,https://www.sec.gov/Archives/edgar/data/73309/000119312518349468,https://www.sec.gov/Archives/edgar/data/73309/000119312518349468/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-19-000005,8-K,2019-01-29,2019-01-29T12:05:32.000Z,2.02,q1fy198-kearningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447819000005,https://www.sec.gov/Archives/edgar/data/1024478/000102447819000005/index.json,NOT_CLASSIFIED
LMT,0000936468,0000936468-19-000004,8-K,2019-01-29,2019-01-29T12:31:47.000Z,2.02,lmt8kq42018.htm,https://www.sec.gov/Archives/edgar/data/936468/000093646819000004,https://www.sec.gov/Archives/edgar/data/936468/000093646819000004/index.json,NOT_CLASSIFIED
NUE,0000073309,0001144204-19-003388,8-K,2019-01-29,2019-01-29T16:54:41.000Z,2.02,tv511858_8k.htm,https://www.sec.gov/Archives/edgar/data/73309/000114420419003388,https://www.sec.gov/Archives/edgar/data/73309/000114420419003388/index.json,NOT_CLASSIFIED
YUM,0001041061,0001041061-19-000006,8-K,2019-02-07,2019-02-07T12:05:57.000Z,2.02,a8k2_7x19.htm,https://www.sec.gov/Archives/edgar/data/1041061/000104106119000006,https://www.sec.gov/Archives/edgar/data/1041061/000104106119000006/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-19-000008,8-K,2019-02-20,2019-02-20T21:39:13.000Z,2.02,tyl123120188-k.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073119000008,https://www.sec.gov/Archives/edgar/data/860731/000086073119000008/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-19-046147,8-K,2019-02-21,2019-02-21T11:57:03.000Z,2.02,d708430d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312519046147,https://www.sec.gov/Archives/edgar/data/1050915/000119312519046147/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001193125-19-070884,8-K,2019-03-11,2019-03-11T20:30:07.000Z,7.01,d713823d8k.htm,https://www.sec.gov/Archives/edgar/data/1048695/000119312519070884,https://www.sec.gov/Archives/edgar/data/1048695/000119312519070884/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001048695-19-000012,8-K,2019-04-24,2019-04-24T20:08:53.000Z,2.02,ffiv8-k3312019.htm,https://www.sec.gov/Archives/edgar/data/1048695/000104869519000012,https://www.sec.gov/Archives/edgar/data/1048695/000104869519000012/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-19-000016,8-K,2019-04-25,2019-04-25T11:02:23.000Z,2.02,q2fy198-kearningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447819000016,https://www.sec.gov/Archives/edgar/data/1024478/000102447819000016/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-19-000014,8-K,2019-04-25,2019-04-25T20:08:23.000Z,2.02,q12019earnings8-k.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447319000014,https://www.sec.gov/Archives/edgar/data/1014473/000101447319000014/index.json,NOT_CLASSIFIED
YUM,0001041061,0001041061-19-000014,8-K,2019-05-01,2019-05-01T11:11:15.000Z,2.02,a8k512019.htm,https://www.sec.gov/Archives/edgar/data/1041061/000104106119000014,https://www.sec.gov/Archives/edgar/data/1041061/000104106119000014/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-19-000014,8-K,2019-05-01,2019-05-01T20:44:53.000Z,2.02,tyl8-k3312019.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073119000014,https://www.sec.gov/Archives/edgar/data/860731/000086073119000014/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-19-133793,8-K,2019-05-02,2019-05-02T10:57:56.000Z,2.02,d738842d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312519133793,https://www.sec.gov/Archives/edgar/data/1050915/000119312519133793/index.json,NOT_CLASSIFIED
SRE,0001032208,0000086521-19-000029,8-K,2019-05-07,2019-05-07T15:11:20.000Z,2.02,sre20190507form8k.htm,https://www.sec.gov/Archives/edgar/data/1032208/000008652119000029,https://www.sec.gov/Archives/edgar/data/1032208/000008652119000029/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001193125-19-142363,8-K,2019-05-09,2019-05-09T13:01:03.000Z,7.01,d745009d8k.htm,https://www.sec.gov/Archives/edgar/data/1048695/000119312519142363,https://www.sec.gov/Archives/edgar/data/1048695/000119312519142363/index.json,NOT_CLASSIFIED
NUE,0000073309,0001193125-19-177032,8-K,2019-06-20,2019-06-20T13:01:04.000Z,7.01,d744603d8k.htm,https://www.sec.gov/Archives/edgar/data/73309/000119312519177032,https://www.sec.gov/Archives/edgar/data/73309/000119312519177032/index.json,NOT_CLASSIFIED
LMT,0000936468,0000936468-19-000055,8-K,2019-07-23,2019-07-23T11:33:07.000Z,2.02,lmt8kq22019.htm,https://www.sec.gov/Archives/edgar/data/936468/000093646819000055,https://www.sec.gov/Archives/edgar/data/936468/000093646819000055/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-19-000034,8-K,2019-07-25,2019-07-25T11:07:11.000Z,2.02,q3fy198-kearningsrelea.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447819000034,https://www.sec.gov/Archives/edgar/data/1024478/000102447819000034/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-19-000028,8-K,2019-07-25,2019-07-25T20:08:54.000Z,2.02,q22019earnings8-k.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447319000028,https://www.sec.gov/Archives/edgar/data/1014473/000101447319000028/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-19-209637,8-K,2019-08-01,2019-08-01T10:57:33.000Z,2.02,d783285d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312519209637,https://www.sec.gov/Archives/edgar/data/1050915/000119312519209637/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-19-266827,8-K,2019-10-11,2019-10-11T21:03:13.000Z,7.01,d792772d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312519266827,https://www.sec.gov/Archives/edgar/data/1050915/000119312519266827/index.json,NOT_CLASSIFIED
LMT,0000936468,0000936468-19-000066,8-K,2019-10-22,2019-10-22T11:34:01.000Z,2.02,lmt8kq32019.htm,https://www.sec.gov/Archives/edgar/data/936468/000093646819000066,https://www.sec.gov/Archives/edgar/data/936468/000093646819000066/index.json,NOT_CLASSIFIED
NUE,0000073309,0001564590-19-037303,8-K,2019-10-22,2019-10-22T14:29:03.000Z,2.02,nue-8k_20191022.htm,https://www.sec.gov/Archives/edgar/data/73309/000156459019037303,https://www.sec.gov/Archives/edgar/data/73309/000156459019037303/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001048695-19-000032,8-K,2019-10-23,2019-10-23T20:11:27.000Z,2.02,ffiv8-k9302019.htm,https://www.sec.gov/Archives/edgar/data/1048695/000104869519000032,https://www.sec.gov/Archives/edgar/data/1048695/000104869519000032/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-19-000035,8-K,2019-10-24,2019-10-25T14:39:07.000Z,2.02,vrsnq3-2019earnings8xk.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447319000035,https://www.sec.gov/Archives/edgar/data/1014473/000101447319000035/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-19-000045,8-K,2019-10-30,2019-10-30T20:33:33.000Z,2.02,tyl8-k9302019.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073119000045,https://www.sec.gov/Archives/edgar/data/860731/000086073119000045/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-19-279565,8-K,2019-10-31,2019-10-31T10:58:04.000Z,2.02,d798791d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312519279565,https://www.sec.gov/Archives/edgar/data/1050915/000119312519279565/index.json,NOT_CLASSIFIED
SRE,0001032208,0001032208-19-000033,8-K,2019-11-01,2019-11-01T14:50:16.000Z,2.02,sempra-20191101.htm,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000033,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000033/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-19-000041,8-K,2019-11-12,2019-11-12T12:04:51.000Z,2.02,fy198-kearningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447819000041,https://www.sec.gov/Archives/edgar/data/1024478/000102447819000041/index.json,NOT_CLASSIFIED
LMT,0000936468,0000936468-20-000010,8-K,2020-01-28,2020-01-28T12:33:42.000Z,2.02,lmt8kq42019.htm,https://www.sec.gov/Archives/edgar/data/936468/000093646820000010,https://www.sec.gov/Archives/edgar/data/936468/000093646820000010/index.json,NOT_CLASSIFIED
NUE,0000073309,0001564590-20-002176,8-K,2020-01-28,2020-01-28T16:00:37.000Z,2.02,nue-8k_20200128.htm,https://www.sec.gov/Archives/edgar/data/73309/000156459020002176,https://www.sec.gov/Archives/edgar/data/73309/000156459020002176/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-20-000003,8-K,2020-01-29,2020-01-29T12:16:35.000Z,2.02,q1fy208-kearningsrelea.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000003,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000003/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-20-000002,8-K,2020-02-06,2020-02-06T21:11:25.000Z,2.02,vrsnq4-2019earnings8xk.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447320000002,https://www.sec.gov/Archives/edgar/data/1014473/000101447320000002/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-20-000003,8-K,2020-02-12,2020-02-12T21:43:10.000Z,2.02,tyl8-k12312019.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073120000003,https://www.sec.gov/Archives/edgar/data/860731/000086073120000003/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-20-050982,8-K,2020-02-27,2020-02-27T11:57:40.000Z,"2.02,7.01",d889984d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312520050982,https://www.sec.gov/Archives/edgar/data/1050915/000119312520050982/index.json,NOT_CLASSIFIED
SRE,0001032208,0001032208-20-000004,8-K,2020-02-27,2020-02-27T15:33:49.000Z,2.02,sempra-20200227.htm,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000004,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000004/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001140361-20-004468,8-K,2020-03-02,2020-03-02T12:02:35.000Z,7.01,form8k.htm,https://www.sec.gov/Archives/edgar/data/1048695/000114036120004468,https://www.sec.gov/Archives/edgar/data/1048695/000114036120004468/index.json,NOT_CLASSIFIED
YUM,0001041061,0001041061-20-000017,8-K,2020-03-24,2020-03-24T20:21:16.000Z,7.01,a8k3242020.htm,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000017,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000017/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-20-000013,8-K,2020-04-08,2020-04-08T13:20:50.000Z,2.02,a040820form8-k.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000013,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000013/index.json,NOT_CLASSIFIED
LMT,0000936468,0000936468-20-000041,8-K,2020-04-21,2020-04-21T11:33:25.000Z,2.02,lmt8kq12020.htm,https://www.sec.gov/Archives/edgar/data/936468/000093646820000041,https://www.sec.gov/Archives/edgar/data/936468/000093646820000041/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-20-000018,8-K,2020-04-23,2020-04-23T20:09:39.000Z,2.02,vrsnq1-2020earnings8xk.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447320000018,https://www.sec.gov/Archives/edgar/data/1014473/000101447320000018/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001048695-20-000023,8-K,2020-04-27,2020-04-27T20:08:13.000Z,2.02,ffiv8-k3312020.htm,https://www.sec.gov/Archives/edgar/data/1048695/000104869520000023,https://www.sec.gov/Archives/edgar/data/1048695/000104869520000023/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-20-000015,8-K,2020-04-28,2020-04-28T11:18:31.000Z,2.02,q2fy208-kearningsrelea.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000015,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000015/index.json,NOT_CLASSIFIED
YUM,0001041061,0001041061-20-000030,8-K,2020-04-29,2020-04-29T11:08:48.000Z,2.02,a8k4292020.htm,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000030,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000030/index.json,NOT_CLASSIFIED
SRE,0001032208,0001032208-20-000019,8-K,2020-05-04,2020-05-04T15:01:06.000Z,2.02,sempra-20200504.htm,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000019,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000019/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-20-135551,8-K,2020-05-07,2020-05-07T10:57:14.000Z,"2.02,7.01",d889801d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312520135551,https://www.sec.gov/Archives/edgar/data/1050915/000119312520135551/index.json,NOT_CLASSIFIED
YUM,0001041061,0001041061-20-000039,8-K,2020-06-10,2020-06-10T12:31:08.000Z,7.01,a8k6102020.htm,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000039,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000039/index.json,NOT_CLASSIFIED
YUM,0001041061,0001041061-20-000045,8-K,2020-06-25,2020-06-25T12:30:43.000Z,7.01,a8k6252020.htm,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000045,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000045/index.json,NOT_CLASSIFIED
LMT,0000936468,0000936468-20-000113,8-K,2020-07-21,2020-07-21T11:41:52.000Z,2.02,lmt-20200721.htm,https://www.sec.gov/Archives/edgar/data/936468/000093646820000113,https://www.sec.gov/Archives/edgar/data/936468/000093646820000113/index.json,NOT_CLASSIFIED
NUE,0000073309,0001564590-20-033154,8-K,2020-07-23,2020-07-23T14:21:14.000Z,2.02,nue-8k_20200723.htm,https://www.sec.gov/Archives/edgar/data/73309/000156459020033154,https://www.sec.gov/Archives/edgar/data/73309/000156459020033154/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-20-000028,8-K,2020-07-23,2020-07-23T20:09:16.000Z,2.02,vrsn-20200723.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447320000028,https://www.sec.gov/Archives/edgar/data/1014473/000101447320000028/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001048695-20-000032,8-K,2020-07-27,2020-07-27T20:10:52.000Z,2.02,ffiv-20200727.htm,https://www.sec.gov/Archives/edgar/data/1048695/000104869520000032,https://www.sec.gov/Archives/edgar/data/1048695/000104869520000032/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-20-000023,8-K,2020-07-28,2020-07-28T11:14:15.000Z,2.02,q3fy208-kearningsrelea.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000023,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000023/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-20-000025,8-K,2020-07-29,2020-07-29T21:04:12.000Z,2.02,tyl-20200729.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073120000025,https://www.sec.gov/Archives/edgar/data/860731/000086073120000025/index.json,NOT_CLASSIFIED
YUM,0001041061,0001041061-20-000049,8-K,2020-07-30,2020-07-30T11:08:38.000Z,2.02,a8k7302020.htm,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000049,https://www.sec.gov/Archives/edgar/data/1041061/000104106120000049/index.json,NOT_CLASSIFIED
SRE,0001032208,0001032208-20-000037,8-K,2020-08-05,2020-08-05T14:49:21.000Z,2.02,sempra-20200805.htm,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000037,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000037/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-20-211280,8-K,2020-08-06,2020-08-06T10:58:32.000Z,"2.02,7.01",d722876d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312520211280,https://www.sec.gov/Archives/edgar/data/1050915/000119312520211280/index.json,NOT_CLASSIFIED
NUE,0000073309,0001564590-20-047204,8-K,2020-10-22,2020-10-22T14:57:00.000Z,2.02,nue-8k_20201022.htm,https://www.sec.gov/Archives/edgar/data/73309/000156459020047204,https://www.sec.gov/Archives/edgar/data/73309/000156459020047204/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-20-000033,8-K,2020-10-22,2020-10-22T20:07:46.000Z,2.02,vrsn-20201022.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447320000033,https://www.sec.gov/Archives/edgar/data/1014473/000101447320000033/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001048695-20-000039,8-K,2020-10-26,2020-10-26T20:08:15.000Z,2.02,ffiv-20201026.htm,https://www.sec.gov/Archives/edgar/data/1048695/000104869520000039,https://www.sec.gov/Archives/edgar/data/1048695/000104869520000039/index.json,NOT_CLASSIFIED
PWR,0001050915,0001193125-20-280411,8-K,2020-10-29,2020-10-29T10:58:54.000Z,"2.02,7.01",d63599d8k.htm,https://www.sec.gov/Archives/edgar/data/1050915/000119312520280411,https://www.sec.gov/Archives/edgar/data/1050915/000119312520280411/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-20-000032,8-K,2020-11-04,2020-11-04T21:34:28.000Z,2.02,tyl-20201104.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073120000032,https://www.sec.gov/Archives/edgar/data/860731/000086073120000032/index.json,NOT_CLASSIFIED
SRE,0001032208,0001032208-20-000044,8-K,2020-11-05,2020-11-05T15:56:54.000Z,2.02,sempra-20201105.htm,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000044,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000044/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001140361-20-024941,8-K,2020-11-09,2020-11-09T12:18:28.000Z,7.01,brhc10016767_8k.htm,https://www.sec.gov/Archives/edgar/data/1048695/000114036120024941,https://www.sec.gov/Archives/edgar/data/1048695/000114036120024941/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-20-000033,8-K,2020-11-10,2020-11-10T12:19:07.000Z,2.02,fy208-kearningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000033,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000033/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-20-000035,8-K,2020-11-10,2020-11-10T12:40:43.000Z,7.01,a8-ksegments.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000035,https://www.sec.gov/Archives/edgar/data/1024478/000102447820000035/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001140361-21-001982,8-K,2021-01-25,2021-01-25T14:08:00.000Z,7.01,nc10019264x1_8k.htm,https://www.sec.gov/Archives/edgar/data/1048695/000114036121001982,https://www.sec.gov/Archives/edgar/data/1048695/000114036121001982/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-21-000003,8-K,2021-01-26,2021-01-26T12:12:01.000Z,2.02,rok-20210126.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447821000003,https://www.sec.gov/Archives/edgar/data/1024478/000102447821000003/index.json,NOT_CLASSIFIED
LMT,0000936468,0000936468-21-000009,8-K,2021-01-26,2021-01-26T12:35:02.000Z,2.02,lmt-20210126.htm,https://www.sec.gov/Archives/edgar/data/936468/000093646821000009,https://www.sec.gov/Archives/edgar/data/936468/000093646821000009/index.json,NOT_CLASSIFIED
FFIV,0001048695,0001048695-21-000002,8-K,2021-01-26,2021-01-26T21:07:48.000Z,2.02,ffiv-20210126.htm,https://www.sec.gov/Archives/edgar/data/1048695/000104869521000002,https://www.sec.gov/Archives/edgar/data/1048695/000104869521000002/index.json,NOT_CLASSIFIED
NUE,0000073309,0001564590-21-002836,8-K,2021-01-28,2021-01-28T16:28:01.000Z,2.02,nue-8k_20210128.htm,https://www.sec.gov/Archives/edgar/data/73309/000156459021002836,https://www.sec.gov/Archives/edgar/data/73309/000156459021002836/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-21-000005,8-K,2021-02-10,2021-02-10T11:51:32.000Z,7.01,tyl-20210210.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073121000005,https://www.sec.gov/Archives/edgar/data/860731/000086073121000005/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-21-000007,8-K,2021-02-10,2021-02-10T11:54:35.000Z,2.02,tyl-20210210.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073121000007,https://www.sec.gov/Archives/edgar/data/860731/000086073121000007/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-21-000009,8-K,2021-02-11,2021-02-11T20:41:13.000Z,7.01,tyl-20210211.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073121000009,https://www.sec.gov/Archives/edgar/data/860731/000086073121000009/index.json,NOT_CLASSIFIED
SRE,0001032208,0001032208-21-000004,8-K,2021-02-25,2021-02-25T16:00:38.000Z,2.02,sempra-20210225.htm,https://www.sec.gov/Archives/edgar/data/1032208/000103220821000004,https://www.sec.gov/Archives/edgar/data/1032208/000103220821000004/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-21-000018,8-K,2021-03-09,2021-03-09T21:32:24.000Z,7.01,tyl-20210309.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073121000018,https://www.sec.gov/Archives/edgar/data/860731/000086073121000018/index.json,NOT_CLASSIFIED
LMT,0000936468,0000936468-21-000040,8-K,2021-04-20,2021-04-20T11:32:14.000Z,2.02,lmt-20210420.htm,https://www.sec.gov/Archives/edgar/data/936468/000093646821000040,https://www.sec.gov/Archives/edgar/data/936468/000093646821000040/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-21-000020,8-K,2021-04-21,2021-04-21T16:22:24.000Z,7.01,tyl-20210421.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073121000020,https://www.sec.gov/Archives/edgar/data/860731/000086073121000020/index.json,NOT_CLASSIFIED
NUE,0000073309,0001564590-21-019982,8-K,2021-04-22,2021-04-22T15:03:49.000Z,2.02,nue-8k_20210422.htm,https://www.sec.gov/Archives/edgar/data/73309/000156459021019982,https://www.sec.gov/Archives/edgar/data/73309/000156459021019982/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-21-000014,8-K,2021-04-22,2021-04-22T20:08:12.000Z,2.02,vrsn-20210422.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447321000014,https://www.sec.gov/Archives/edgar/data/1014473/000101447321000014/index.json,NOT_CLASSIFIED
YUM,0001041061,0001041061-21-000018,8-K,2021-04-28,2021-04-28T11:06:36.000Z,2.02,yum-20210428.htm,https://www.sec.gov/Archives/edgar/data/1041061/000104106121000018,https://www.sec.gov/Archives/edgar/data/1041061/000104106121000018/index.json,NOT_CLASSIFIED
ROK,0001024478,0001024478-21-000011,8-K,2021-04-28,2021-04-28T11:19:41.000Z,2.02,rok-20210428.htm,https://www.sec.gov/Archives/edgar/data/1024478/000102447821000011,https://www.sec.gov/Archives/edgar/data/1024478/000102447821000011/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-21-000022,8-K,2021-04-28,2021-04-28T20:26:59.000Z,2.02,tyl-20210428.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073121000022,https://www.sec.gov/Archives/edgar/data/860731/000086073121000022/index.json,NOT_CLASSIFIED
TYL,0000860731,0000860731-21-000029,8-K,2021-06-07,2021-06-07T11:54:11.000Z,2.02,tyl-20210607.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073121000029,https://www.sec.gov/Archives/edgar/data/860731/000086073121000029/index.json,NOT_CLASSIFIED
NUE,0000073309,0001193125-21-186791,8-K,2021-06-09,2021-06-09T20:35:08.000Z,7.01,d97731d8k.htm,https://www.sec.gov/Archives/edgar/data/73309/000119312521186791,https://www.sec.gov/Archives/edgar/data/73309/000119312521186791/index.json,NOT_CLASSIFIED
NUE,0000073309,0001564590-21-037529,8-K,2021-07-22,2021-07-22T16:48:55.000Z,2.02,nue-8k_20210722.htm,https://www.sec.gov/Archives/edgar/data/73309/000156459021037529,https://www.sec.gov/Archives/edgar/data/73309/000156459021037529/index.json,NOT_CLASSIFIED
VRSN,0001014473,0001014473-21-000022,8-K,2021-07-22,2021-07-22T20:08:50.000Z,2.02,vrsn-20210722.htm,https://www.sec.gov/Archives/edgar/data/1014473/000101447321000022,https://www.sec.gov/Archives/edgar/data/1014473/000101447321000022/index.json,NOT_CLASSIFIED
LMT,0000936468,0000936468-21-000069,8-K,2021-07-26,2021-07-26T11:33:11.000Z,2.02,lmt-20210726.htm,https://www.sec.gov/Archives/edgar/data/936468/000093646821000069,https://www.sec.gov/Archives/edgar/data/936468/000093646821000069/index.json,NOT_CLASSIFIED
