ticker,episode_id,signal_date,path_label,sale_date,sale_reference_open,outcome_end,no_action_terminal_wealth_per_sale_date_share,base_sale_execution_price,base_net_proceeds_per_sold_share,base_days_below_net_discount,base_constrained_pre_reentry_max_advance,base_theoretical_available,base_theoretical_reentry_date,base_theoretical_reentry_equivalent_price,base_theoretical_time_to_reentry_sessions,base_theoretical_sleeve_share_delta_rate,base_theoretical_total_position_terminal_uplift,base_constrained_available,base_constrained_reentry_date,base_constrained_reentry_equivalent_price,base_constrained_time_to_reentry_sessions,base_constrained_sleeve_share_delta_rate,base_constrained_total_position_terminal_uplift,stress_sale_execution_price,stress_net_proceeds_per_sold_share,stress_days_below_net_discount,stress_constrained_pre_reentry_max_advance,stress_theoretical_available,stress_theoretical_reentry_date,stress_theoretical_reentry_equivalent_price,stress_theoretical_time_to_reentry_sessions,stress_theoretical_sleeve_share_delta_rate,stress_theoretical_total_position_terminal_uplift,stress_constrained_available,stress_constrained_reentry_date,stress_constrained_reentry_equivalent_price,stress_constrained_time_to_reentry_sessions,stress_constrained_sleeve_share_delta_rate,stress_constrained_total_position_terminal_uplift
HST,HST-V61-004,2018-05-30,LARGE_PULLBACK,2018-05-31,21.78000069,2018-11-27,19.14999962,21.769110689655,21.747341578965347,68,0.02249769304300231,True,2018-10-25,18.43000031,103.0,0.17822887783285624,0.008911443891642811,True,2018-10-25,18.43000031,103.0,0.17822887783285624,0.008911443891642811,21.747330688965004,21.703836027587073,59,0.02249769304300231,True,2018-10-25,18.43000031,103.0,0.17352536757822223,0.008676268378911112,True,2018-10-25,18.43000031,103.0,0.17352536757822223,0.008676268378911112
HST,HST-V61-005,2021-03-17,STRUCTURAL_BREAK,2021-03-18,18.43000031,2021-09-15,16.54000092,18.420785309845,18.402364524535155,115,0.002170320093716649,True,2021-08-20,14.77999973,108.0,0.24322012740777366,0.012161006370388684,True,2021-08-20,14.77999973,108.0,0.24322012740777366,0.012161006370388684,18.402355309535,18.36555059891593,110,0.002170320093716649,True,2021-08-20,14.77999973,108.0,0.23825717094995413,0.011912858547497707,True,2021-08-20,14.77999973,108.0,0.23825717094995413,0.011912858547497707
HST,HST-V61-006,2022-02-25,LARGE_PULLBACK,2022-02-28,18.40999985,2022-08-26,18.23999977,18.400794850075,18.382394055224925,39,-0.010320507417060032,True,2022-07-05,15.28999996,87.0,0.2004481783465144,0.01002240891732572,True,2022-03-04,17.25,4.0,0.06404942602320474,0.003202471301160237,18.382384850224998,18.345620080524547,37,-0.010320507417060032,True,2022-07-05,15.28999996,87.0,0.19565596825623444,0.009782798412811723,True,2022-03-04,17.25,4.0,0.05980172213400503,0.002990086106700252
HST,HST-V61-007,2023-12-28,UNRESOLVED,2023-12-29,19.55999947,2024-07-01,17.62999916,19.550219470265002,19.530669250794737,44,0.0848670697842302,True,2024-06-07,17.75,110.0,0.09867083881732586,0.004933541940866293,True,2024-06-07,17.75,110.0,0.09867083881732586,0.004933541940866293,19.530659470795,19.49159815185341,41,0.0848670697842302,True,2024-06-07,17.75,110.0,0.09428492564369018,0.004714246282184509,True,2024-06-07,17.75,110.0,0.09428492564369018,0.004714246282184509
HST,HST-V61-008,2026-01-12,CONTINUATION,2026-01-13,18.45000076,2026-07-15,23.79999924,18.440775759620003,18.422334983860384,0,,True,2026-01-15,18.28000069,2.0,0.0062764218618087675,0.0003138210930904384,False,,,,0.0,0.0,18.42232575886,18.385481107342283,0,,True,2026-01-15,18.28000069,2.0,0.002259348814058315,0.00011296744070291576,False,,,,0.0,0.0
HSY,HSY-V61-001,2016-07-11,LARGE_PULLBACK,2016-07-12,110.1800003,2017-01-09,103.8899994,110.12491029985001,110.01478538955017,91,0.030949319211428516,True,2016-10-06,94.45999908,61.0,0.16292564684699462,0.008146282342349731,True,2016-10-06,94.45999908,61.0,0.16292564684699462,0.008146282342349731,110.01473029955001,109.79470083895092,91,0.030949319211428516,True,2016-10-06,94.45999908,61.0,0.15828322735768197,0.0079141613678841,True,2016-10-06,94.45999908,61.0,0.15828322735768197,0.0079141613678841
HSY,HSY-V61-002,2019-04-23,CONTINUATION,2019-04-24,116.7699966,2019-10-21,153.5800018,116.7116116017,116.5948999900983,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,116.5948416051,116.3616519218898,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
HSY,HSY-V61-003,2020-02-21,LARGE_PULLBACK,2020-02-24,159.3899994,2020-08-20,147.7400055,159.3103044003,159.1509940958997,119,-0.00207040467558961,True,2020-03-24,114.6500015,21.0,0.38606667022935426,0.019303333511467714,True,2020-03-24,114.6500015,21.0,0.38606667022935426,0.019303333511467714,159.1509144009,158.8326125720982,119,-0.00207040467558961,True,2020-03-24,114.6500015,21.0,0.38053346787819353,0.019026673393909677,True,2020-03-24,114.6500015,21.0,0.38053346787819353,0.019026673393909677
HSY,HSY-V61-004,2021-04-20,CONTINUATION,2021-04-21,162.7899933,2021-10-18,178.7299957,162.70859830335,162.54588970504665,0,,True,2021-04-27,159.0899963,4.0,0.020192084958500667,0.0010096042479250335,False,,,,0.0,0.0,162.54580831005,162.2207166934299,0,,True,2021-04-27,159.0899963,4.0,0.0161194603406718,0.00080597301703359,False,,,,0.0,0.0
HSY,HSY-V61-005,2021-12-16,CONTINUATION,2021-12-17,191.3800049,2022-06-17,206.0299988,191.28431489755,191.09303058265243,0,,True,2021-12-20,186.6600037,1.0,0.02221537184964939,0.0011107685924824696,False,,,,0.0,0.0,191.09293489265,190.7107490228647,0,,True,2021-12-20,186.6600037,1.0,0.018134670235220307,0.0009067335117610154,False,,,,0.0,0.0
HSY,HSY-V61-006,2022-08-19,TEMPORARY_PULLBACK,2022-08-22,232.4600067,2023-02-21,240.8999939,232.34377669665002,232.1114329199534,40,0.03751176868567141,True,2023-01-23,214.9199982,105.0,0.0783718289218811,0.003918591446094056,True,2023-01-23,214.9199982,105.0,0.0783718289218811,0.003918591446094056,232.11131668995003,231.64709405657013,33,0.03751176868567141,True,2023-01-23,214.9199982,105.0,0.07406694975021133,0.0037033474875105667,True,2023-01-23,214.9199982,105.0,0.07406694975021133,0.0037033474875105667
HSY,HSY-V61-007,2023-04-06,STRUCTURAL_BREAK,2023-04-10,259.2000122,2023-10-06,195.0399933,259.07041219390004,258.8113417817061,69,0.066743776951103,True,2023-10-06,194.8000031,125.0,0.3266097181294727,0.016330485906473634,True,2023-10-04,197.8500061,123.0,0.30615905603508264,0.015307952801754133,258.8112121817,258.2935897573366,69,0.066743776951103,True,2023-10-06,194.8000031,125.0,0.32131386896933645,0.01606569344846682,True,2023-10-04,197.8500061,123.0,0.3009448462751383,0.015047242313756915
HUM,HUM-V61-001,2017-05-24,CONTINUATION,2017-05-25,232.5,2017-11-21,236.4199982,232.38375000000002,232.15136625000002,0,,True,2017-06-13,228.1499939,12.0,0.01601381209014141,0.0008006906045070705,False,,,,0.0,0.0,232.15125,231.6869475,0,,True,2017-06-13,228.1499939,12.0,0.011957867210564466,0.0005978933605282233,False,,,,0.0,0.0
HUM,HUM-V61-002,2017-08-23,TEMPORARY_PULLBACK,2017-08-24,252.6600037,2018-02-23,271.1900024,252.53367369815,252.28114002445187,33,0.02477641735267655,True,2017-11-20,233.1600037,61.0,0.08038752503189905,0.004019376251594953,True,2017-11-20,233.1600037,61.0,0.08038752503189905,0.004019376251594953,252.28101369445002,251.7764516670611,27,0.02477641735267655,True,2017-11-20,233.1600037,61.0,0.07607459916615977,0.003803729958307989,True,2017-11-20,233.1600037,61.0,0.07607459916615977,0.003803729958307989
HUM,HUM-V61-003,2018-06-12,CONTINUATION,2018-06-13,308.2000122,2018-12-11,306.0700073,308.0459121939,307.7378662817061,4,-0.00571060911852872,True,2018-06-27,296.2000122,10.0,0.03739630246759562,0.0018698151233797812,True,2018-06-27,296.2000122,10.0,0.03739630246759562,0.0018698151233797812,307.73771218170003,307.1222367573366,4,-0.00571060911852872,True,2018-06-27,296.2000122,10.0,0.033254998313049455,0.001662749915652473,True,2018-06-27,296.2000122,10.0,0.033254998313049455,0.001662749915652473
HUM,HUM-V61-004,2020-01-21,LARGE_PULLBACK,2020-01-22,367.1000061,2020-07-21,397.5899963,366.91645609695,366.5495396408531,43,0.03426855459265021,True,2020-03-24,227.5500031,43.0,0.6084392490457204,0.030421962452286025,True,2020-03-24,227.5500031,43.0,0.6084392490457204,0.030421962452286025,366.54935609085,365.8162573786683,43,0.03426855459265021,True,2020-03-24,227.5500031,43.0,0.602018331476837,0.030100916573841854,True,2020-03-24,227.5500031,43.0,0.602018331476837,0.030100916573841854
HUM,HUM-V61-005,2020-06-01,TEMPORARY_PULLBACK,2020-06-02,400.7200012,2020-11-27,406.4899902,400.51964119940004,400.1191215582006,18,0.010680771579115289,True,2020-06-15,369.0,9.0,0.08270905781809557,0.004135452890904778,True,2020-06-25,370.9299927,17.0,0.0770755943103254,0.0038537797155162703,400.11892119820004,399.3186833558036,18,0.010680771579115289,True,2020-06-15,369.0,9.0,0.07838686435293485,0.003919343217646742,True,2020-06-25,370.9299927,17.0,0.07277588972985982,0.003638794486492991
IBKR,IBKR-V61-001,2017-10-24,CONTINUATION,2017-10-25,12.78250027,2018-04-26,18.42499924,12.776109019865,12.763332910845135,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,12.763326519595001,12.737799866555811,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
IBKR,IBKR-V61-002,2021-03-22,STRUCTURAL_BREAK,2021-03-23,19.45499992,2021-09-20,14.91499996,19.44527242004,19.42582714761996,120,-0.011179680333815223,True,2021-07-27,15.03750038,87.0,0.2898900665371229,0.014494503326856145,True,2021-07-27,15.03750038,87.0,0.2898900665371229,0.014494503326856145,19.42581742012,19.386965785279763,119,-0.011179680333815223,True,2021-07-27,15.03750038,87.0,0.2847408028673455,0.014237040143367276,True,2021-07-27,15.03750038,87.0,0.2847408028673455,0.014237040143367276
IBKR,IBKR-V61-003,2024-02-23,CONTINUATION,2024-02-26,26.63999939,2024-08-23,30.85000038,26.626679390305,26.600052710914696,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,26.600039390915,26.54683931213317,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
IBKR,IBKR-V61-004,2024-09-24,CONTINUATION,2024-09-25,34.02750015,2025-03-27,42.25,34.010486399925,33.97647591352508,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,33.976458899775004,33.90850598197545,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
IBKR,IBKR-V61-005,2025-07-14,CONTINUATION,2025-07-15,59.31000137,2026-01-12,70.79000092,59.280346369315005,59.22106602294569,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,59.221036367945004,59.102594295209116,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
IBKR,IBKR-V61-006,2025-10-10,LARGE_PULLBACK,2025-10-13,70.77999878,2026-04-14,77.09999847,70.74460878061001,70.6738641718294,62,0.02458318578682528,True,2025-11-24,61.52000046,30.0,0.14707373853711547,0.007353686926855774,True,2025-11-24,61.52000046,30.0,0.14707373853711547,0.007353686926855774,70.67382878183,70.53248112426634,59,0.02458318578682528,True,2025-11-24,61.52000046,30.0,0.1424946001425833,0.0071247300071291654,True,2025-11-24,61.52000046,30.0,0.1424946001425833,0.0071247300071291654
IBM,IBM-V61-001,2016-04-13,CONTINUATION,2016-04-14,144.8374786,2016-10-11,147.9827881,144.7650598607,144.6202948008393,14,0.001452160048856177,True,2016-05-04,137.0554504,14.0,0.05361455346595112,0.002680727673297556,True,2016-05-04,137.0554504,14.0,0.05361455346595112,0.002680727673297556,144.6202223821,144.3309819373358,7,0.001452160048856177,True,2016-05-04,137.0554504,14.0,0.04940850577021494,0.002470425288510747,True,2016-05-04,137.0554504,14.0,0.04940850577021494,0.002470425288510747
IBM,IBM-V61-002,2016-06-13,TEMPORARY_PULLBACK,2016-06-14,144.6271515,2016-12-09,159.1969452,144.55483792425,144.41028308632573,2,,True,2016-06-28,138.4129944,10.0,0.04176577303497675,0.0020882886517488374,False,,,,0.0,0.0,144.41021077275,144.1213903512045,1,,True,2016-06-28,138.4129944,10.0,0.0376070258776251,0.001880351293881255,False,,,,0.0,0.0
IBM,IBM-V61-003,2016-12-09,UNRESOLVED,2016-12-12,159.3881378,2017-06-13,147.4665375,159.30844373110003,159.14913528736892,36,0.0916506861905253,True,2017-05-12,143.6902466,104.0,0.10592537459900253,0.005296268729950127,True,2017-05-12,143.6902466,104.0,0.10592537459900253,0.005296268729950127,159.1490555933,158.8307574821134,34,0.0916506861905253,True,2017-05-12,143.6902466,104.0,0.10151050119184712,0.005075525059592356,True,2017-05-12,143.6902466,104.0,0.10151050119184712,0.005075525059592356
IBM,IBM-V61-004,2019-04-18,TEMPORARY_PULLBACK,2019-04-22,133.2887115,2019-10-17,128.3556366,133.22206714425002,133.08884507710576,31,0.008463678486380966,True,2019-06-03,121.5105133,29.0,0.09364565136509073,0.004682282568254537,True,2019-06-03,121.5105133,29.0,0.09364565136509073,0.004682282568254537,133.08877843275002,132.82260087588452,24,0.008463678486380966,True,2019-06-03,121.5105133,29.0,0.08927979882751491,0.004463989941375745,True,2019-06-03,121.5105133,29.0,0.08927979882751491,0.004463989941375745
IBM,IBM-V61-005,2019-07-24,LARGE_PULLBACK,2019-07-25,143.2313538,2020-01-23,136.5870056,143.1597381231,143.0165783849769,118,0.008610379412611557,True,2019-08-28,124.7036362,24.0,0.14513343700343806,0.0072566718501719035,True,2019-08-28,124.7036362,24.0,0.14513343700343806,0.0072566718501719035,143.0165067693,142.7304737557614,116,0.008610379412611557,True,2019-08-28,124.7036362,24.0,0.1405620443265101,0.007028102216325505,True,2019-08-28,124.7036362,24.0,0.1405620443265101,0.007028102216325505
IBM,IBM-V61-006,2020-02-21,STRUCTURAL_BREAK,2020-02-24,139.1109009,2020-08-20,117.7342224,139.04134544955,138.90230410410044,123,0.006872388100536142,True,2020-03-23,90.43977356,20.0,0.5335530818726602,0.02667765409363301,True,2020-03-23,90.43977356,20.0,0.5335530818726602,0.02667765409363301,138.90223454865,138.6244300795527,123,0.006872388100536142,True,2020-03-23,90.43977356,20.0,0.5274311111907999,0.026371555559539996,True,2020-03-23,90.43977356,20.0,0.5274311111907999,0.026371555559539996
IBM,IBM-V61-007,2021-04-14,CONTINUATION,2021-04-15,127.4187393,2021-10-12,134.2925415,127.35502993035,127.22767490041964,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,127.22761119105,126.9731559686679,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
IBM,IBM-V61-008,2021-10-12,LARGE_PULLBACK,2021-10-13,134.3403473,2022-04-12,131.7750835564,134.27317712635,134.13890394922365,47,0.024765084852508723,True,2021-11-01,119.5506668,13.0,0.12034448380952822,0.006017224190476411,True,2021-11-01,119.5506668,13.0,0.12034448380952822,0.006017224190476411,134.13883677905,133.8705591054919,43,0.024765084852508723,True,2021-11-01,119.5506668,13.0,0.11587204906661741,0.005793602453330871,True,2021-11-01,119.5506668,13.0,0.11587204906661741,0.005793602453330871
IBM,IBM-V61-009,2022-04-26,LARGE_PULLBACK,2022-04-27,135.7799988,2022-10-25,132.9299927,135.7121088006,135.5763966917994,57,0.0530269330065718,True,2022-10-13,116.0999985,117.0,0.16600577821293094,0.008300288910646547,True,2022-10-13,116.0999985,117.0,0.16600577821293094,0.008300288910646547,135.5763288018,135.3051761441964,55,0.0530269330065718,True,2022-10-13,116.0999985,117.0,0.16135106278542022,0.008067553139271011,True,2022-10-13,116.0999985,117.0,0.16135106278542022,0.008067553139271011
IBM,IBM-V61-010,2022-06-27,LARGE_PULLBACK,2022-06-28,142.9199982,2022-12-23,141.6499939,142.8485382009,142.70568966269911,82,-0.0012593947821643026,True,2022-10-13,116.0999985,75.0,0.22732026216059809,0.011366013108029906,True,2022-10-13,116.0999985,75.0,0.22732026216059809,0.011366013108029906,142.7056182027,142.42020696629461,77,-0.0012593947821643026,True,2022-10-13,116.0999985,75.0,0.22242077824248985,0.011121038912124494,True,2022-10-13,116.0999985,75.0,0.22242077824248985,0.011121038912124494
IBM,IBM-V61-011,2022-11-25,STRUCTURAL_BREAK,2022-11-28,147.9799957,2023-05-30,129.4799957,147.90600570215,147.75809969644786,105,0.016826635845077487,True,2023-05-12,121.4100037,114.0,0.21519410551518847,0.010759705275759424,True,2023-05-12,121.4100037,114.0,0.21519410551518847,0.010759705275759424,147.75802570644998,147.46250965503708,105,0.016826635845077487,True,2023-05-12,121.4100037,114.0,0.21034302942615657,0.010517151471307828,True,2023-05-12,121.4100037,114.0,0.21034302942615657,0.010517151471307828
IBM,IBM-V61-012,2023-08-04,CONTINUATION,2023-08-07,145.0,2024-02-05,183.4199982,144.9275,144.78257250000001,11,0.02758620689655178,True,2023-10-23,136.6300049,54.0,0.058081289284685145,0.0029040644642342574,True,2023-10-23,136.6300049,54.0,0.058081289284685145,0.0029040644642342574,144.7825,144.492935,8,0.02758620689655178,True,2023-10-23,136.6300049,54.0,0.05385741030156166,0.002692870515078083,True,2023-10-23,136.6300049,54.0,0.05385741030156166,0.002692870515078083
IBM,IBM-V61-013,2024-07-08,CONTINUATION,2024-07-09,177.6000061,2025-01-06,222.6699982,177.51120609695002,177.33369489085308,0,,True,2024-07-10,176.6000061,1.0,0.002650046626048619,0.00013250233130243094,False,,,,0.0,0.0,177.33360609085,176.9789388786683,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
IBM,IBM-V61-014,2025-05-08,TEMPORARY_PULLBACK,2025-05-09,252.5099945,2025-11-06,312.4200134,252.38373950275002,252.13135576324726,15,,True,2025-08-13,236.1999969,65.0,0.06584929208869394,0.0032924646044346973,False,,,,0.0,0.0,252.13122950825002,251.6269670492335,15,,True,2025-08-13,236.1999969,65.0,0.06159440310273179,0.0030797201551365895,False,,,,0.0,0.0
IBM,IBM-V61-015,2025-10-08,STRUCTURAL_BREAK,2025-10-09,289.8200073,2026-04-10,230.7599945,289.67509729635,289.3854221990536,45,-0.00293287584911317,True,2026-02-24,227.8000031,93.0,0.26844532930652276,0.01342226646532614,True,2025-10-13,279.7900085,2.0,0.03274542038625494,0.0016372710193127472,289.38527728905,288.8065067344719,44,,True,2026-02-24,227.8000031,93.0,0.26338167340223895,0.013169083670111948,False,,,,0.0,0.0
ICE,ICE-V61-001,2017-07-12,CONTINUATION,2017-07-13,66.62000275,2018-01-10,74.45999908,66.586692748625,66.52010605587637,4,,True,2017-08-03,64.0,15.0,0.03781940909971415,0.0018909704549857076,False,,,,0.0,0.0,66.520072745875,66.38703260038325,2,,True,2017-08-03,64.0,15.0,0.03367641589610426,0.0016838207948052131,False,,,,0.0,0.0
ICE,ICE-V61-002,2017-10-11,TEMPORARY_PULLBACK,2017-10-12,70.01999664,2018-04-13,72.54000092,69.98498664168001,69.91500165503832,22,-0.0014281415995224256,True,2017-10-31,65.19000244,13.0,0.0708735812229151,0.003543679061145755,True,2017-10-30,65.41999817,12.0,0.06710873319569477,0.003355436659784739,69.91496664504001,69.77513671174994,20,-0.0014281415995224256,True,2017-10-31,65.19000244,13.0,0.06659863518699449,0.003329931759349725,True,2017-10-30,65.41999817,12.0,0.06284881649884122,0.003142440824942061
ICE,ICE-V61-003,2018-02-01,LARGE_PULLBACK,2018-02-02,74.59999847,2018-08-02,72.88999939,74.56269847076501,74.48813577229424,41,-0.014343159677547401,True,2018-02-09,67.61000061,5.0,0.10008183866739251,0.005004091933369626,True,2018-02-09,67.61000061,5.0,0.10008183866739251,0.005004091933369626,74.48809847229501,74.33912227535042,35,-0.014343159677547401,True,2018-02-09,67.61000061,5.0,0.09569029275771679,0.00478451463788584,True,2018-02-09,67.61000061,5.0,0.09569029275771679,0.00478451463788584
ICE,ICE-V61-004,2019-07-03,UNRESOLVED,2019-07-05,88.81999969,2020-01-02,92.66999817,88.775589690155,88.68681410046484,0,,True,2019-08-01,87.01999664,19.0,0.017627468792817735,0.0008813734396408868,False,,,,0.0,0.0,88.68676969046501,88.50939615108409,0,,True,2019-08-01,87.01999664,19.0,0.013565082167506404,0.0006782541083753202,False,,,,0.0,0.0
ICE,ICE-V61-005,2021-01-06,TEMPORARY_PULLBACK,2021-01-07,115.3499985,2021-07-08,118.0599976,115.29232350075,115.17703117724925,20,0.026961427312025554,True,2021-01-28,109.7900009,14.0,0.04749490875133011,0.0023747454375665058,True,2021-01-28,109.7900009,14.0,0.04749490875133011,0.0023747454375665058,115.17697350225001,114.9466195552455,12,0.05314265261997386,True,2021-01-28,109.7900009,14.0,0.043313290784156244,0.0021656645392078124,True,2021-06-08,110.5800018,104.0,0.03585969677723844,0.0017929848388619218
ICE,ICE-V61-006,2021-11-09,STRUCTURAL_BREAK,2021-11-10,135.0800018,2022-05-11,94.55000305,135.0124617991,134.8774493373009,67,0.021320734835820865,True,2022-05-11,95.84999847,125.0,0.4050638611992161,0.020253193059960806,True,2022-05-09,97.87000275,123.0,0.3760638107900447,0.018803190539502235,134.8773817973,134.6076270337054,62,0.021320734835820865,True,2022-05-11,95.84999847,125.0,0.39945482172997293,0.019972741086498647,True,2022-05-09,97.87000275,123.0,0.37057054002843626,0.018528527001421814
ICE,ICE-V61-007,2024-09-06,LARGE_PULLBACK,2024-09-09,161.4299927,2025-03-11,168.3600006,161.34927770365002,161.18792842594635,35,0.036176744496625446,True,2025-01-13,142.4100037,86.0,0.13016237714111378,0.00650811885705569,True,2025-01-13,142.4100037,86.0,0.13016237714111378,0.00650811885705569,161.18784771095002,160.86547201552813,29,0.036176744496625446,True,2025-01-13,142.4100037,86.0,0.12565074919658237,0.006282537459829119,True,2025-01-13,142.4100037,86.0,0.12565074919658237,0.006282537459829119
ICE,ICE-V61-008,2025-06-04,STRUCTURAL_BREAK,2025-06-05,179.5700073,2025-12-03,156.8500061,179.48022229635,179.30074207405366,60,0.05340533502333944,True,2025-11-03,145.4900055,104.0,0.23054572570896892,0.011527286285448447,True,2025-11-03,145.4900055,104.0,0.23054572570896892,0.011527286285448447,179.30065228905,178.9420509844719,57,0.05340533502333944,True,2025-11-03,145.4900055,104.0,0.22563336568405234,0.011281668284202618,True,2025-11-03,145.4900055,104.0,0.22563336568405234,0.011281668284202618
IDXX,IDXX-V61-001,2016-05-12,CONTINUATION,2016-05-13,87.02999878,2016-11-09,109.1100006,86.98648378061,86.8994972968294,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,86.89945378183,86.72565487426634,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
IDXX,IDXX-V61-002,2016-12-09,CONTINUATION,2016-12-12,118.3600006,2017-06-13,161.3000031,118.30082059970002,118.18251977910032,0,,True,2017-01-06,115.9899979,17.0,0.017376107715903366,0.0008688053857951683,False,,,,0.0,0.0,118.18246059910001,117.94609567790181,0,,True,2017-01-06,115.9899979,17.0,0.013314724528399768,0.0006657362264199884,False,,,,0.0,0.0
IDXX,IDXX-V61-003,2018-03-21,TEMPORARY_PULLBACK,2018-03-22,198.2100067,2018-09-19,240.8999939,198.11090169665002,197.91279079495337,9,0.004893728707996647,True,2018-04-09,186.3699951,11.0,0.06034379342773,0.0030171896713865,True,2018-04-09,186.3699951,11.0,0.06034379342773,0.0030171896713865,197.91269168995,197.5168663065701,6,0.004893728707996647,True,2018-04-09,186.3699951,11.0,0.056110882488559444,0.0028055441244279724,True,2018-04-06,189.7599945,10.0,0.03724381165309065,0.0018621905826545328
IDXX,IDXX-V61-004,2018-06-20,STRUCTURAL_BREAK,2018-06-21,225.1100006,2018-12-19,183.8999939,224.99744559970003,224.77244815410032,43,,True,2018-12-18,185.6000061,124.0,0.20924393877291037,0.010462196938645519,False,,,,0.0,0.0,224.77233559910002,224.32279092790182,42,,True,2018-12-18,185.6000061,124.0,0.20441661585341597,0.010220830792670799,False,,,,0.0,0.0
IDXX,IDXX-V61-005,2019-07-05,LARGE_PULLBACK,2019-07-08,277.5799866,2020-01-03,264.769989,277.4411966067,277.1637554100933,53,0.04910298133143587,True,2019-11-29,249.3600006,102.0,0.10983515250442544,0.005491757625221272,True,2019-11-29,249.3600006,102.0,0.10983515250442544,0.005491757625221272,277.1636166201,276.6092893868598,49,0.04910298133143587,True,2019-11-29,249.3600006,102.0,0.10540467119559893,0.005270233559779947,True,2019-11-29,249.3600006,102.0,0.10540467119559893,0.005270233559779947
IDXX,IDXX-V61-006,2020-07-31,LARGE_PULLBACK,2020-08-03,398.019989,2021-02-01,492.4200134,397.8209790055,397.42315802649455,29,0.02030053093639972,True,2020-09-21,351.3299866,34.0,0.12950141795719494,0.006475070897859748,True,2020-09-21,351.3299866,34.0,0.12950141795719494,0.006475070897859748,397.42295901650004,396.62811309846705,26,0.02030053093639972,True,2020-09-21,351.3299866,34.0,0.12499242857326709,0.006249621428663355,True,2020-09-21,351.3299866,34.0,0.12499242857326709,0.006249621428663355
IDXX,IDXX-V61-007,2020-10-29,CONTINUATION,2020-10-30,438.4700012,2021-05-03,549.8800049,438.25076619940006,437.81251543320064,0,,True,2020-11-02,430.480011,1.0,0.015509549436203418,0.0007754774718101709,False,,,,0.0,0.0,437.81229619820004,436.93667160580367,0,,True,2020-11-02,430.480011,1.0,0.011455617581946465,0.0005727808790973232,False,,,,0.0,0.0
IDXX,IDXX-V61-008,2021-06-15,CONTINUATION,2021-06-16,593.25,2021-12-13,605.3400269,592.953375,592.3604216250001,0,,True,2021-12-06,586.8099976,120.0,0.007946215866877271,0.0003973107933438636,False,,,,0.0,0.0,592.360125,591.17540475,0,,True,2021-12-06,586.8099976,120.0,0.003922476972300526,0.00019612384861502632,False,,,,0.0,0.0
IEX,IEX-V61-001,2017-05-23,CONTINUATION,2017-05-24,108.7099991,2017-11-20,129.0500031,108.65564410045,108.54698845634955,0,,True,2017-05-30,107.2399979,3.0,0.010671016877923156,0.0005335508438961579,False,,,,0.0,0.0,108.54693410135,108.32984023314731,0,,True,2017-05-30,107.2399979,3.0,0.006636400530129594,0.0003318200265064797,False,,,,0.0,0.0
IEX,IEX-V61-002,2017-09-21,CONTINUATION,2017-09-22,123.2200012,2018-03-23,142.7799988,123.1583911994,123.0352328082006,0,,True,2017-10-17,121.9100037,17.0,0.007717917411504516,0.0003858958705752258,False,,,,0.0,0.0,123.0351711982,122.78910085580361,0,,True,2017-10-17,121.9100037,17.0,0.003695089888348324,0.00018475449441741621,False,,,,0.0,0.0
INCY,INCY-V61-001,2017-03-20,STRUCTURAL_BREAK,2017-03-21,148.3600006,2017-09-18,118.4000015,148.2858205997,148.1375347791003,125,-0.044553791947072874,True,2017-05-15,115.0,38.0,0.2862224994795337,0.014311124973976685,True,2017-05-15,115.0,38.0,0.2862224994795337,0.014311124973976685,148.13746059910002,147.84118567790182,125,-0.044553791947072874,True,2017-05-15,115.0,38.0,0.28108787680149305,0.014054393840074654,True,2017-05-15,115.0,38.0,0.28108787680149305,0.014054393840074654
INCY,INCY-V61-002,2023-02-01,STRUCTURAL_BREAK,2023-02-02,85.30000305,2023-08-03,64.98000336,85.25735304847501,85.17209569542653,122,-0.00715123784511984,True,2023-06-29,60.84000015,101.0,0.3978383667626939,0.019891918338134695,True,2023-06-29,60.84000015,101.0,0.3978383667626939,0.019891918338134695,85.172053045425,85.00170893933415,122,-0.00715123784511984,True,2023-06-29,60.84000015,101.0,0.39225817159341325,0.019612908579670664,True,2023-06-29,60.84000015,101.0,0.39225817159341325,0.019612908579670664
INCY,INCY-V61-003,2025-08-26,CONTINUATION,2025-08-27,84.12999725,2026-02-26,100.0899963,84.08793225137501,84.00384431912363,0,,True,2025-09-26,82.56999969,21.0,0.015840931536134084,0.0007920465768067042,False,,,,0.0,0.0,84.003802254125,83.83579464961676,0,,True,2025-09-26,82.56999969,21.0,0.011785676798747646,0.0005892838399373824,False,,,,0.0,0.0
